sub,bone,run_id,orig_rmsdi,orig_di_mean,orig_di_median,orig_di_std,orig_di_min,orig_di_max,orig_di_99,orig_di_95,orig_rmsdo,orig_do_mean,orig_do_median,orig_do_std,orig_do_min,orig_do_max,orig_do_99,orig_do_95,orig_h_rmsd,orig_h_mean,orig_h_median,orig_h_std,orig_h_min,orig_h_max,orig_h_99,orig_h_95,smooth_rmsdi,smooth_di_mean,smooth_di_median,smooth_di_std,smooth_di_min,smooth_di_max,smooth_di_99,smooth_di_95,smooth_rmsdo,smooth_do_mean,smooth_do_median,smooth_do_std,smooth_do_min,smooth_do_max,smooth_do_99,smooth_do_95,smooth_h_rmsd,smooth_h_mean,smooth_h_median,smooth_h_std,smooth_h_min,smooth_h_max,smooth_h_99,smooth_h_95,remesh2d_rmsdi,remesh2d_di_mean,remesh2d_di_median,remesh2d_di_std,remesh2d_di_min,remesh2d_di_max,remesh2d_di_99,remesh2d_di_95,remesh2d_rmsdo,remesh2d_do_mean,remesh2d_do_median,remesh2d_do_std,remesh2d_do_min,remesh2d_do_max,remesh2d_do_99,remesh2d_do_95,remesh2d_h_rmsd,remesh2d_h_mean,remesh2d_h_median,remesh2d_h_std,remesh2d_h_min,remesh2d_h_max,remesh2d_h_99,remesh2d_h_95,remesh3d_h_rmsd,remesh3d_h_mean,remesh3d_h_median,remesh3d_h_std,remesh3d_h_min,remesh3d_h_max,remesh3d_h_99,remesh3d_h_95
14548R,tpm,162a,0.0037933172822199497,0.0027668191475269124,0.0020710500308684407,0.002594988980413403,4.452620765886391e-09,0.03305277420484336,0.012051166112792331,0.00788873627925527,0.031215000457822172,0.02288090498941779,0.015686286537514717,0.021233003566313323,1.8926460451502156e-07,0.1519216471476143,0.08792763281514746,0.065669078727609,0.45848314059357914,0.4489904745431713,0.44004663849087855,0.09281349028050587,0.25188757110721044,0.7623649730411455,0.6943158071080926,0.6215135116176478,0.0011356697017761124,0.0007916149049769505,0.0005426251950007962,0.0008143043127422192,6.530746434816975e-09,0.011369362691338846,0.0038399751976269133,0.002399497368470382,0.008314364389675913,0.005685845010114895,0.0035759753208419722,0.00606628566136334,2.8588707013660903e-09,0.15179682811434697,0.02550466965355108,0.017926876954694696,0.45755687417296126,0.4481654082529435,0.43959214008631176,0.09222830340195753,0.24679869828563222,0.7555188788143614,0.6911554692905187,0.6193868707722019,0.0008711492654563403,0.0005730307133011672,0.00036256415022744865,0.0006561530647026475,2.3645894993609677e-09,0.007551263116362964,0.0031195150196737195,0.0018291148887029473,0.006384792768265554,0.004046469601462749,0.0023080960098665754,0.004938791598977833,3.882542232673862e-09,0.14525789999406302,0.02090522795943519,0.013578422205420855,0.4553198180953954,0.4460965865200069,0.4387735030312722,0.09118098620667532,0.24555323816122926,0.7572139700520018,0.6882884713467662,0.6155266773511813,0.45334782630919723,0.4442958928378339,0.4363957777418729,0.09014106293308301,0.2506573641680884,0.7320582924285044,0.6795593077518175,0.6126142578064617
14548R,tpm,163a,0.0037739470719141523,0.0027686227849187846,0.0020649465239848544,0.0025646450780640114,1.0754514535407175e-07,0.034473227421990306,0.011883347411054287,0.007887722665260225,0.03128701948989118,0.023039780715046046,0.01595679856095223,0.021167099309150107,5.990946291537936e-07,0.15884048658693894,0.0873548703921048,0.06578265962989685,0.4580983722353651,0.4486878402772365,0.4408841893381228,0.09237608257574216,0.25306298691636875,0.7665762605637617,0.6930877571776838,0.6207049348206103,0.0011293933336613401,0.000789299245750488,0.0005369760307021147,0.0008077970059218999,1.2226044441742592e-08,0.008113832656722124,0.003781128456324256,0.0023827288315461594,0.008517892431356054,0.005703191165079099,0.0035582502816463328,0.00632677658896823,3.308617987554303e-08,0.15457778227007862,0.02527895528814036,0.017853179944765114,0.45605284400049206,0.44666976834063554,0.4387588721745732,0.09203431192473846,0.24697668941131007,0.7592108747320729,0.6907204744189821,0.6187040599938964,0.0008612833670716186,0.0005676753221911807,0.0003611626697076479,0.0006477297020898175,1.7377464985578447e-08,0.007076975437826376,0.0031187005960996213,0.0018080262809262143,0.006414486508843424,0.004038291568356671,0.0023242545729961917,0.004983757456084085,1.1607732737407483e-07,0.14329486320635795,0.021152989797363745,0.013499474962529335,0.4562875722063808,0.44704614468313064,0.43853712000300216,0.09136789958154076,0.245609414869418,0.7538010458196859,0.6879944049930544,0.6180987818249206,0.45322839440230483,0.44417743599744297,0.43715534676194767,0.09012426334361147,0.25119117042007527,0.7319820124051604,0.6803131962423137,0.6109577754100302
14548R,tpm,164a,0.0037500527357459987,0.002738134403686151,0.0020337331503334543,0.0025623261908325292,1.2582837812399377e-08,0.03585616116494241,0.011869096966600632,0.00787116486574798,0.030913221176697255,0.022666087756849078,0.01568342678769348,0.021020839881370577,3.321542841024355e-07,0.14922392584571656,0.08615822785078955,0.06479313997478181,0.45901230853119546,0.44948821490596436,0.4411345932994583,0.09301958957008502,0.25330861480084926,0.7630565690866375,0.6926105307057805,0.6246113523852191,0.0011334864610867573,0.0007927548363277876,0.0005447833803515778,0.0008101427818266873,8.464775723532744e-09,0.009229579055712743,0.0038357951962567738,0.0023764424999483985,0.00848964238629561,0.005708466377153016,0.003524878877817243,0.0062839032032726725,2.907036893587479e-07,0.15366019513525217,0.025564690287157167,0.017985023834449384,0.4575379777898519,0.4480069710792048,0.4401053639351774,0.09290185673313317,0.24866838113711623,0.7603239000753887,0.6937877429637357,0.6223285074095904,0.0008568414503513571,0.0005696023503644232,0.00036325119633270756,0.0006401018930604267,5.865192993317852e-09,0.007069321210876015,0.0030482394288024526,0.001816460567920952,0.0063770985927956774,0.00402742088419705,0.0023049103655252445,0.004944417810396899,6.295446473849715e-08,0.13960231860723096,0.02100466202496659,0.013513763488114627,0.45607852245827174,0.446875914183937,0.4390387484554233,0.09115665620233607,0.24701979473317393,0.7551382874636782,0.6921322630149772,0.6160739340226962,0.4535369794852061,0.4444919018467237,0.43663590933011764,0.09012625007869146,0.2501161004711015,0.7257379502418452,0.6788949443290058,0.6131671899955101
14548R,tpm,165a,0.003737195025444271,0.0027358643454500862,0.0020396695787214827,0.0025459129878101444,2.86928922066365e-07,0.035899589853999166,0.01170826960415132,0.007809471951982681,0.030943612521248116,0.022617364226732842,0.015341859612653226,0.021117812180726694,2.669807162958026e-07,0.14306439392251838,0.087526935389865,0.06558986386742825,0.45845861445167363,0.4488609004605254,0.43969107464441815,0.09331770037197971,0.2520459213949551,0.7620212832473444,0.6943728831530753,0.6263683328015867,0.001111973447030599,0.0007790586139844107,0.0005396148637613364,0.0007934435221726885,2.6726473643662615e-08,0.011587335618813888,0.0037883828006784123,0.002295859758353316,0.008113077036194306,0.005692338219162013,0.0036152953205975157,0.005780943227008098,2.546226139336824e-07,0.046002110515146806,0.0248704393622063,0.017826663445682876,0.4575373246828599,0.4482192524657902,0.44008595675091766,0.0918689566554283,0.2471121961511481,0.7593744851971583,0.6903971659012363,0.62078378578991,0.0008405414440244317,0.0005572692868482198,0.0003567938927859386,0.0006292542102031207,1.2077447930309466e-10,0.00767518940003609,0.002998634540842204,0.0017776525666251036,0.00605461586995467,0.004006553865123254,0.0023464563713388696,0.004539372143653003,4.828336334110569e-09,0.04121563428215175,0.020470834771660867,0.013597872215989258,0.45643136474672824,0.4471040409146395,0.438467853545955,0.09180178278422028,0.24572099390309304,0.7561062583137437,0.6877119012753118,0.6166932155941803,0.4524758239408881,0.4434454484965988,0.4368283864076542,0.08994723708172443,0.2514642882684497,0.737471192158215,0.6796242645768974,0.6106991334356111
14548R,tpm,166a,0.003771553420809978,0.002753149641630874,0.0020522441777660327,0.0025777475161099924,4.1333247313486854e-07,0.035618168660555775,0.01178251003205815,0.007843145446049485,0.030985591967532894,0.022669238499325513,0.015315372246941135,0.021123743404972924,2.1210182359778592e-08,0.132874601721191,0.08702263321642027,0.06540863022409031,0.457220802297302,0.4476670025925462,0.43968230676337816,0.09297912046902643,0.254172050368416,0.7622131917201156,0.6955890063112633,0.621201738779931,0.0011137888484449138,0.0007832630098536906,0.0005458699939767597,0.0007918488847723312,6.082186034008565e-09,0.010281290679254283,0.0038192658473574404,0.002314606087092215,0.008166007156968028,0.005723307999852237,0.0036401700634459046,0.005824724751134636,1.5679181492507365e-07,0.044800344255735425,0.02515104647385318,0.018010095321949453,0.456970664197979,0.44740420795570346,0.43950556358083265,0.09301431417299032,0.2488717015898288,0.758891248936753,0.695577012266797,0.6214184902286581,0.0008295578573605971,0.0005539146246773114,0.0003580519985407556,0.0006175312358717558,8.38049342541245e-10,0.007094453857907788,0.0029698551544666543,0.0017518010759123867,0.0060842754065558976,0.004036420971029597,0.0023863674356401237,0.004552550160893719,2.0483865593274775e-07,0.040191136493829244,0.02082949325561968,0.013617797361337034,0.456453385448792,0.4470325933969365,0.43923611246737926,0.09225808110118468,0.24669932304857983,0.757527717367646,0.6892227486486606,0.621033713859572,0.4532898881550411,0.44444753229148026,0.4383464383045188,0.089096092751721,0.2508294988878957,0.740159268563962,0.6775631022379237,0.6095643784972307
14548R,tpm,167a,0.00374990734179685,0.00274152216328821,0.002036456834711819,0.0025584880887472303,3.7036671325473946e-08,0.03292931741730257,0.011830424505995255,0.0078664368537068,0.03102219918108851,0.02281525606360965,0.015659983117661994,0.021020012673237186,2.4795757318706277e-07,0.13445542018462026,0.08557539925355415,0.06545429928891386,0.45772280321988434,0.4483135456240294,0.4402677925431113,0.09233162728707982,0.2549776734604483,0.7632099764059006,0.6957317464407615,0.6201443416070881,0.0011022865498731649,0.0007744694943338413,0.0005419606691952335,0.0007843676691307269,8.662992573078036e-09,0.008674257730973115,0.0037637053303572806,0.0022826999977378294,0.008150416367176283,0.005710973228440657,0.003602907566440356,0.005814986822200815,2.2401141027912926e-07,0.04660112185168861,0.025283891222975415,0.017870115454209877,0.45825594509435835,0.4488478952235264,0.44033278773094076,0.0923800745168234,0.24809653319536612,0.7586536163786604,0.6911550773397184,0.6220684650293218,0.0008468113361665123,0.0005609517842204834,0.00035833677787069397,0.0006343678229859789,2.657632468449386e-09,0.007097717804901199,0.0030876130899635977,0.0017922049499208901,0.006053359398421235,0.004009040202689655,0.0023598114884583648,0.004535499604197181,6.612010405030868e-09,0.038755202320192035,0.020475325572198444,0.013495387835209118,0.4569916443743411,0.44760678720925473,0.4400757045334733,0.09213862964128143,0.24594597939706261,0.7579377475804516,0.690791192417842,0.619647012686447,0.45315504514208804,0.44430457863303235,0.4374224949151535,0.08912315267903974,0.2518195173498549,0.7369657160428745,0.6779588855443924,0.6102657239071809
14548R,tpm,168a,0.0036778329995524493,0.002719155961950161,0.0020310308234522904,0.0024764180638954846,6.300754565831738e-08,0.028659324246150142,0.01140050599340947,0.007684655464804927,0.03106175007030457,0.022774070525853524,0.015516947847225501,0.02112283193876986,7.357865912861624e-07,0.13506210174939928,0.08771619264816376,0.06590705054048052,0.45946904833733987,0.4498846868561518,0.44113803982562005,0.09335724349167028,0.25189727510115856,0.7641061044000034,0.6970095484584565,0.6245566809454872,0.0010981038190472979,0.00076998843423896,0.000527231646546396,0.0007829111115219247,2.9157529252834414e-09,0.01060132740449621,0.00368589811910974,0.002322523367180998,0.00814912269263487,0.005648765142387996,0.0034790117436189734,0.005873640525752225,1.2300026939771513e-09,0.0559096352035349,0.025462244583344618,0.017868204363214762,0.45682714562382915,0.44745444804826146,0.439308685590869,0.0920627932480917,0.24760793950700116,0.7552597499522371,0.6910836708981006,0.6183972368893668,0.0008075890829060784,0.0005450780732737351,0.00034769529254455246,0.0005958943034341522,6.446035192316447e-09,0.007953663423979873,0.0027618374128173273,0.0017221658309126365,0.00610263908185207,0.00397982940573246,0.002225745229589904,0.004626355116570224,8.241386758574885e-08,0.0443174388023311,0.02114675709100965,0.013723277301348317,0.4560722150018606,0.44659364565451903,0.43815049775438364,0.09249854570591451,0.24810841221704316,0.7575883449819578,0.6919474850351028,0.6212975320143502,0.4538565947106463,0.44490563039442366,0.4385080575334131,0.08969274555773338,0.2533380299503598,0.7526276281637757,0.6824527836133383,0.6110874223098652
14548R,tpm,169a,0.0037365683850744927,0.0027463747853049077,0.0020503436121262686,0.002533647338320711,3.0637561811093833e-09,0.02888151207953945,0.011897389513095413,0.00785508184888466,0.03088394663088828,0.022572869640040922,0.015431780181837856,0.021078038706513338,2.4055562239414654e-07,0.14280796475022123,0.08665160753769531,0.06589055486414176,0.4586248332250903,0.44927245617121386,0.44071005153755993,0.09214661022862738,0.2542664714638688,0.7650974644139106,0.6944555718282084,0.6213971851777862,0.0010995376174607317,0.0007720518869409389,0.0005283076634068479,0.0007828913437266746,6.539775142005873e-09,0.011347325115835964,0.003660395726292124,0.002314711354209453,0.008203650320680428,0.005670434699202507,0.0034842630627122447,0.005928410318633511,3.684150993873505e-08,0.05705785236523822,0.0255613393550547,0.01797863371970893,0.4564722490308446,0.44713482253073616,0.43841882573938573,0.0918551284125416,0.247346566774997,0.7605640408625962,0.6918968399377288,0.6180630476764444,0.0008071083251714713,0.0005454335199696315,0.0003512760610189933,0.0005949169049998791,2.215300370437163e-09,0.006333348040399631,0.002803626208150974,0.0017127771180897593,0.006024537103671302,0.003939059620062868,0.002207974024266441,0.004558383114998386,1.0586011688641197e-08,0.043179143719133936,0.020724491751169558,0.013637910992312605,0.45689857830731523,0.4475953194177546,0.43942074970533856,0.09173189682201127,0.24675238356982876,0.7564186884150954,0.6887082412323646,0.6194559214534053,0.45285936191525694,0.4438925192192648,0.4379389551286621,0.08967180747296384,0.25248862742364525,0.7495145174800278,0.6803948662030138,0.6105801631145896
14548R,tpm,170a,0.0037559661505419417,0.0027539567055164076,0.0020543910571063223,0.002554017264655442,1.1017736032166435e-07,0.03653870732837517,0.01181858123069363,0.007807613395386402,0.03112094364503253,0.02278041964299944,0.015515635354521457,0.021202962393168923,1.7028950755948785e-07,0.13953177544540557,0.08668009572315447,0.06633205162884771,0.457143349301407,0.4477406337714295,0.4400372352216466,0.09224080810827086,0.2520690898961334,0.7651177863123384,0.6932940130653462,0.6189614898899077,0.0011086504127458593,0.000777638554258932,0.0005343054953719901,0.0007901797369027137,4.8333642683876656e-11,0.011297420912769845,0.0036954852882152885,0.0023254072266154727,0.00823046478214989,0.005678101600984615,0.00345182453271412,0.00595816353745897,2.3593572839890339e-07,0.0489162361433511,0.02591463076386963,0.01801095354300955,0.4560106635981387,0.44669236398034956,0.43829170137946005,0.09171508750942624,0.24869415859039906,0.7589760617198967,0.6918923615318859,0.6170795603946528,0.0008193826756281534,0.0005533820201664826,0.00035624369712796057,0.0006042816469792993,5.159655845548883e-09,0.00705202691606347,0.002848137868365907,0.0017438461532054245,0.0060515390388481355,0.0039578870870339115,0.0022213509834117474,0.00457780018622408,2.1766380898334977e-07,0.041706630035966155,0.020712622641194958,0.013594999615228169,0.45655444730958855,0.4471351991192228,0.4389805971716384,0.09226091841498692,0.2459945956174005,0.7559295506631359,0.6902058715901419,0.6198811825760631,0.4542706460620519,0.44519698391678303,0.4378591834432086,0.09034082900346724,0.2533951166346315,0.7516330769228906,0.6799852875604426,0.6126789928805914
14548R,tpm,171a,0.003783906428915945,0.0027695353759224885,0.0020564961615471495,0.002578298210895182,3.0962679929185916e-08,0.03575084221562078,0.011787168721351611,0.007873559851773057,0.0308497813719987,0.022665539527738143,0.015737728647592666,0.020928027346519256,3.216721027192094e-07,0.15122838418747553,0.08640444736783716,0.06493187853309633,0.45769604107767925,0.44812852360571453,0.43974843301569433,0.09309399738513299,0.2517157679705254,0.7657718899538376,0.6949536257351607,0.6215500568713735,0.001137040643530188,0.0007907174423639936,0.0005433437968886662,0.0008170846659807592,3.0783778228173347e-08,0.01202887113529306,0.003828138275436049,0.002379159211792526,0.008407975125888131,0.005698867398159789,0.003549232311097238,0.006181986419893286,1.8219038686207116e-07,0.15556554161812303,0.02533984865701914,0.017747546618680804,0.45742856810717214,0.44803701700719556,0.43948570710505597,0.09221565112209433,0.24664394162265602,0.7592455585324165,0.6920504387334236,0.6192360970647951,0.0008482808355572061,0.0005602301381475804,0.00035178354469452586,0.0006369635533409857,4.745079155702879e-09,0.007659218397441241,0.0030083111973257114,0.0017924345644195687,0.006379209503204073,0.00402383806683013,0.0023106609005597153,0.004950054656031378,1.2678727581064595e-07,0.142260997099765,0.02085092028100671,0.013449003562118297,0.4564776073434965,0.447063552824358,0.438722853809005,0.09222790110430723,0.24631262111518654,0.7538272365486474,0.6890874093952284,0.6193802907489933,0.45467928094369464,0.4457478253179919,0.43853408712698416,0.08967789439854296,0.2504162325281404,0.7345450919943641,0.681810826401582,0.6119732458362931
14548R,tpm,172a,0.0037769965156346686,0.002763416692679307,0.002050388481239087,0.0025747292793103097,1.6555862687033567e-07,0.03466976487638455,0.011881654772816524,0.007861632143074,0.031348903216507684,0.022974767823262018,0.015680306193736643,0.02132870779829782,2.792911533665305e-07,0.1643366725183045,0.08749151826237495,0.06637873267362825,0.45838918083515046,0.44904865354283413,0.44093497532755344,0.09206491111214943,0.2528134248314563,0.7564916205795543,0.6932792027647602,0.6206284850997446,0.0011298081360739576,0.0007925036725192466,0.0005463858274111978,0.0008052355887455655,2.220513069716979e-08,0.008689518687022965,0.003796303882573372,0.002371713957172945,0.008471746110747032,0.005729305937995646,0.0035860472909911138,0.006240635835698577,1.1966357398567944e-08,0.1564389037450196,0.025532492662225414,0.017988054841473238,0.45718358234928025,0.4477139708758385,0.43881330074262226,0.09256904586474908,0.2478423362870266,0.7582076395947621,0.6935085739761735,0.620503308699454,0.0008713817139525575,0.0005726149115430182,0.0003625535134180743,0.0006568243711141344,4.680009791967224e-09,0.007250741047654073,0.0031374653282426304,0.0018411021032771796,0.0065153650366552565,0.004041566897332038,0.0023146601619848167,0.005110354055763615,8.439142384610352e-08,0.15406003216762096,0.02098713416601777,0.01361961073119185,0.4556659389347481,0.4462448272235286,0.4388259236457026,0.09217918464343634,0.2452836649618956,0.7561230045968345,0.6910696173704478,0.6215193933601597,0.4535434525672059,0.44463850796759397,0.4380099406387693,0.08943299502383442,0.2507358185386098,0.7339907390467143,0.6788456509760366,0.610705630774043
14548R,tpm,173a,0.0037674806744665704,0.0027588401589627508,0.002051144101571043,0.002565679561007856,2.3175141904506054e-08,0.03440599331410775,0.011722507989618665,0.007883226967627168,0.031247488598050533,0.022865653191884674,0.01563240679360715,0.021297122993347063,6.917355917335126e-07,0.15887315366878255,0.08925631922108418,0.06556836721354849,0.4575826291397251,0.4481213101704714,0.4402338620175372,0.09256972432455095,0.25220289610470514,0.7658218149102209,0.6921651521785913,0.6188415513870551,0.001142287307213696,0.0007953076501064423,0.000547046344988719,0.0008199427015979139,1.6406037709091542e-09,0.009347785774925626,0.0038485497589010767,0.002386827147788846,0.008333687602267173,0.005721949678320576,0.003618544192611938,0.006058848152161318,6.199722748532624e-08,0.13572942805460161,0.025433868094358724,0.01779950887435151,0.45601189673663367,0.4466679407602042,0.43809100695174097,0.0918400820033435,0.2470066233149193,0.7585731811453601,0.6894789039958196,0.6176907377589973,0.0008598562126267409,0.000567749981196253,0.00036246424385077774,0.0006457651780983993,6.400924408224827e-10,0.007982594336169876,0.003048872201583455,0.0018214302419298954,0.006332610923088238,0.004000052037322592,0.00228946738820105,0.004909332419171453,2.535959514052057e-07,0.1524942600521716,0.02083034988246595,0.013450742198777104,0.4562143946480613,0.4467697861671055,0.43864913932313376,0.09234896887510907,0.24830878567364414,0.7541030018342088,0.6904885011428479,0.6225081582032914,0.4539779732061601,0.44508838783769145,0.43876727338153787,0.08939981637798762,0.25018220307276284,0.7284044499425426,0.6792414008892887,0.6120567759921699
14548R,tpm,174a,0.003706431982984579,0.002721577274982723,0.0020277532675160898,0.0025160793272050487,4.199474119290435e-08,0.03000943746852388,0.011622606244908133,0.007716500483969201,0.030929768567669387,0.02269027979383225,0.015532586474898769,0.021019081486287575,5.568437111646699e-07,0.13361731186742212,0.08614376598071224,0.06523022975578842,0.4575825573685933,0.448318046954712,0.4405970753923082,0.0916118201036014,0.2538945744440688,0.7647056477295754,0.6907798548533846,0.6194247907048538,0.0011237343358688986,0.0007897447102447394,0.000550669629832742,0.0007994261380835424,5.933293636041193e-09,0.010137758396040066,0.0038366922773199193,0.0023342661247002256,0.008197984181721713,0.005734470374983479,0.0036383987328116184,0.0058585658793083705,9.848019579907747e-08,0.04484320735728659,0.02531660788145977,0.0181095928405604,0.456466169665947,0.44705922368803985,0.4393042443244163,0.09219226955091317,0.24826934890789237,0.7583351251274609,0.6927996693340381,0.6190283217813797,0.0008440405076695543,0.0005585044802366014,0.0003554534335042218,0.0006328326193731821,2.0163430581991125e-08,0.007288169821806164,0.003039874123340691,0.0017902578707655872,0.006140974849661465,0.004041042478649798,0.002358745316548243,0.004624018575862619,3.084996370948895e-08,0.0421357746965455,0.020963590519256455,0.01371062339813209,0.45717316315310447,0.4476650440781738,0.4396216114805278,0.09275402642420298,0.2480538792281141,0.7572223008229687,0.6917565694277643,0.6234415402768275,0.45347432750383315,0.4446245138190272,0.43754408053911553,0.08915159794556342,0.2501604588379542,0.7392017729960273,0.675640083122179,0.6078939096967498
14548R,tpm,175a,0.0037325645241611835,0.0027199507113578355,0.0020184064460976115,0.0025561506322614486,1.7896911950111687e-07,0.03473938688581053,0.011730582476252775,0.007788240922051736,0.03090902778360168,0.022717873463986016,0.015531162929783831,0.02095867896127475,2.705019443676004e-06,0.13885121452698596,0.08603224313684883,0.06497636172000146,0.4562552871639595,0.4469089134537393,0.4396872694377709,0.09187660279236134,0.2517654152975459,0.7627355475819204,0.6915159989073717,0.6169585057032483,0.0011096061364932754,0.0007765673765130084,0.0005417175095424089,0.0007925710617220621,1.566037663120942e-08,0.008857883414090247,0.0037840602058488476,0.0023100129805077776,0.008147586886773764,0.005718487579751111,0.0036482212289295495,0.005803625752730792,2.6570023051739952e-08,0.04400864334741251,0.025132745977647013,0.017880317171164246,0.45622947515509454,0.4469160554153419,0.43867002653258386,0.09171353996157858,0.2467990209457206,0.7596846515070581,0.6884778630639947,0.6168464658812953,0.0008449121286961072,0.0005604782459055046,0.00036120031098516275,0.0006322504575597206,2.349444857025006e-10,0.007252285879072884,0.0030401516496023954,0.0017807797790266302,0.006107108413697286,0.004022714997516237,0.0023504230580104306,0.004595055736920948,1.1885130148520898e-07,0.04394017277776112,0.020841762461107922,0.013650557056508288,0.45684278023830904,0.44727021036604675,0.43946137600142804,0.09303055828586768,0.24606207829235618,0.7574659301235841,0.6890885129349276,0.6203605397776522,0.4534883512513023,0.44450718428406216,0.43752495819143933,0.08980561140863809,0.2505086114779766,0.7397349980845216,0.6780201460791315,0.6095829159135768
14548R,tpm,176a,0.003715706934900275,0.0027308551057391404,0.0020407216208943816,0.0025197040337159565,1.9244804949681063e-08,0.026082613045975107,0.011869652801001345,0.007732650751188176,0.030997337396029046,0.022752259771594115,0.015639427987323526,0.021051593785962164,1.925744987825444e-06,0.13664756344282958,0.08674599755589947,0.06514667239495249,0.4574808040047448,0.44797922364148396,0.43989803745184153,0.09275398222395062,0.2533229180203499,0.7648365903850738,0.6945806980617902,0.6207049004132611,0.0011199731961996228,0.000784879661566728,0.0005504220442378289,0.000798939219881273,1.7236284449376225e-08,0.0098358153923451,0.0038237716830913557,0.0023319431831882766,0.00804972761686344,0.005615158646833849,0.0035200330605923615,0.005767851252986767,1.5239681543787435e-07,0.04330731568646492,0.025148870648643153,0.01777313150498672,0.45623583553968017,0.44692002841253,0.43862163712044544,0.09172581879892612,0.24701672038575695,0.7588800231431556,0.6882365591030272,0.6194544155424022,0.0008383315710552053,0.000555996214728855,0.000356040032418958,0.0006274297030226363,2.4562145722542467e-09,0.007637905048850623,0.003006428662952572,0.001763096341399138,0.006121374701783599,0.004035720390658878,0.00237107975975324,0.004602628506414177,8.435999339298513e-08,0.05043668555152836,0.02101821174018104,0.013675706333870769,0.4554652341775612,0.4459686791815308,0.43814276884246967,0.09252306054979742,0.24565800682305777,0.7566170580642718,0.690028080474719,0.620788250736044,0.4528654849901929,0.44401975255444576,0.43688738822130974,0.08907079676802836,0.25031810976412344,0.7406373525419571,0.6776977858626754,0.6071006817508973
14548R,tpm,177a,0.0037325919322898876,0.0027442327527958496,0.0020599400638529088,0.0025301045692773397,7.941138831702253e-08,0.029241321567873443,0.011693664178475597,0.007802229530581019,0.0308653462485964,0.022564929844573846,0.015320702968730136,0.021059286316378444,2.1268599353477801e-07,0.1397995968187782,0.08652945175006152,0.06598831752562011,0.4576748603585669,0.4482035084506708,0.4398719063847691,0.09262771084693419,0.25280320493328035,0.7629574146361904,0.6963775919256397,0.6211497763734666,0.001102243552607646,0.0007757850817563575,0.0005399217256952283,0.0007830059745553709,1.1069540162582142e-08,0.01267032665448243,0.0036615761603795076,0.002305281655377695,0.008088944360770926,0.005599228219799592,0.003468451647237111,0.005837779048083924,3.98169475141806e-07,0.051425405853368675,0.025508370693193134,0.01769947696367595,0.45743643641352855,0.44786293933390553,0.43903766729142285,0.09309608439618998,0.2483008948396355,0.7577399025700435,0.695663990101997,0.6227557994999642,0.0008163053445118945,0.0005499784638002148,0.0003523482034410216,0.0006032230970666149,1.142793065535067e-08,0.00701000391326577,0.002848867209615982,0.0017447933886213564,0.006079995572814397,0.003963769670207129,0.0022235406465239815,0.004610301092877637,7.618715023260626e-10,0.041100460521087,0.02088885130751056,0.01374628400927395,0.4558523272541781,0.4463715079470252,0.43868014673985745,0.09248687018247029,0.24564724942214294,0.7563958986990209,0.6884172464062006,0.6202244193789502,0.4538508675821797,0.4447982139681739,0.4375958437604966,0.09019511547650319,0.2515201870092986,0.7534955922333267,0.6822801071777556,0.6123263850551661
14548R,tpm,178a,0.0037194121509435186,0.0027378815427014586,0.002030043580094355,0.0025175447179188242,1.6623067303001054e-09,0.03334020628280012,0.011829857662550769,0.007747319695912786,0.031026058990337974,0.022781829594624388,0.015598900777900337,0.021061922438216037,2.7892983187989665e-07,0.13461148529856143,0.08661939991587762,0.0657623766383027,0.45835551522234147,0.4488528037054797,0.44146400403846126,0.09284901152122318,0.25253760400670583,0.762797233356412,0.6968932286984713,0.622660447716271,0.001110895348263246,0.0007771946152096005,0.0005292941223842751,0.0007937613022074834,1.5048169873104884e-08,0.011833222210941378,0.003715215770046012,0.0023523871150611083,0.008193463902954437,0.00567165325230886,0.0035008666145197815,0.005913137924536487,6.09944600900622e-08,0.05509493107832325,0.025576774222233433,0.017923361649892236,0.455030773667714,0.4457810528891179,0.4370982738263717,0.09128120217058809,0.2468436218806274,0.7568987124077432,0.690000274305767,0.6164801246054635,0.0008226048950283541,0.0005530930053616459,0.0003508802072452698,0.0006089063480902723,6.287822938987287e-09,0.006118971427225673,0.002923168434913247,0.001769020707850428,0.006055481674607198,0.00395681658228185,0.002227095475520297,0.004583935083057239,4.9245926713058586e-08,0.03739532726674627,0.020623604519771806,0.013643749634160133,0.4569684230094549,0.4475532202788314,0.43953505505524787,0.09228355566294512,0.24859861538253056,0.7565182317024911,0.6922574348564506,0.6210125021147318,0.4540581890984445,0.4449718270963907,0.43776083504214547,0.09038203459680784,0.2517211018300782,0.75656389817079,0.6841063909955581,0.6121810828553527
