sub,bone,run_id,orig_rmsdi,orig_di_mean,orig_di_median,orig_di_std,orig_di_min,orig_di_max,orig_di_99,orig_di_95,orig_rmsdo,orig_do_mean,orig_do_median,orig_do_std,orig_do_min,orig_do_max,orig_do_99,orig_do_95,orig_h_rmsd,orig_h_mean,orig_h_median,orig_h_std,orig_h_min,orig_h_max,orig_h_99,orig_h_95,smooth_rmsdi,smooth_di_mean,smooth_di_median,smooth_di_std,smooth_di_min,smooth_di_max,smooth_di_99,smooth_di_95,smooth_rmsdo,smooth_do_mean,smooth_do_median,smooth_do_std,smooth_do_min,smooth_do_max,smooth_do_99,smooth_do_95,smooth_h_rmsd,smooth_h_mean,smooth_h_median,smooth_h_std,smooth_h_min,smooth_h_max,smooth_h_99,smooth_h_95,remesh2d_rmsdi,remesh2d_di_mean,remesh2d_di_median,remesh2d_di_std,remesh2d_di_min,remesh2d_di_max,remesh2d_di_99,remesh2d_di_95,remesh2d_rmsdo,remesh2d_do_mean,remesh2d_do_median,remesh2d_do_std,remesh2d_do_min,remesh2d_do_max,remesh2d_do_99,remesh2d_do_95,remesh2d_h_rmsd,remesh2d_h_mean,remesh2d_h_median,remesh2d_h_std,remesh2d_h_min,remesh2d_h_max,remesh2d_h_99,remesh2d_h_95,remesh3d_h_rmsd,remesh3d_h_mean,remesh3d_h_median,remesh3d_h_std,remesh3d_h_min,remesh3d_h_max,remesh3d_h_99,remesh3d_h_95
14548R,tpm,142c,0.003722561740792811,0.002748550346621432,0.002063157989436866,0.0025105650571338738,2.3696923544559486e-08,0.026620961426810016,0.01162389253661942,0.007779364656380179,0.030912688690206993,0.022663975968214903,0.015513167114400546,0.02102233372796247,1.6342312904616704e-06,0.1355411668478394,0.08676194063190128,0.06538184699589349,0.4583994412827336,0.4488668694084793,0.44023954725561576,0.09299774898218524,0.25161980874552636,0.7651779137956426,0.6973882298288391,0.621624334845046,0.0011062869148778613,0.0007765065302482853,0.0005352885885340064,0.0007879773769035157,3.6900055913826254e-08,0.0098468650176765,0.0036752982681148632,0.0023201379844609094,0.008130589230981608,0.005627369102986641,0.0034704797197865987,0.005868491988722948,1.184088453144889e-07,0.05272429074092654,0.025240932808946955,0.017719041731510128,0.45531472254173105,0.44599723923308265,0.43770615530031953,0.09164037952628762,0.24695413692566778,0.7579228093659797,0.6882776022909528,0.6173622046754267,0.0008145837642100488,0.0005489010691703593,0.0003508567113424531,0.0006018756725256877,1.7966099756471965e-09,0.00727200567199577,0.0028695058728387406,0.001741719910778468,0.005998063401363968,0.003909883494624931,0.002185001744850596,0.004548579517304433,9.82606536135299e-08,0.043172594927990436,0.020719332107822196,0.013567865773075276,0.4558139798499985,0.4465146887895901,0.43742676562238125,0.09160249408084008,0.24722012287506176,0.7568023115794197,0.6912379742970917,0.6169761765890477,0.45336484918583303,0.4443666209116813,0.4376278220830876,0.08987765404608235,0.25208021355884974,0.7547056394592867,0.6799842957371526,0.6109258762498044
14548R,tpm,143c,0.003698164256206792,0.002732791686493486,0.002060955468023646,0.002491639713946948,2.239452342241147e-07,0.029068891004276346,0.01163329209405609,0.00771822581912736,0.031163980303119312,0.022838420778091076,0.015794427219521203,0.02120377807599547,2.322593284805561e-06,0.13624825721857828,0.0867751692006872,0.06607939638133507,0.4586752027251795,0.4492531870378374,0.4409660313371817,0.0924906240184935,0.2527647373404419,0.7621425034055628,0.6973491284200276,0.6219003186368349,0.0011019331300126344,0.0007773415743048133,0.0005340896799672396,0.0007810228549003901,8.738366375217308e-09,0.010745323444257592,0.0036692474388840242,0.002335574972702793,0.00816833535093853,0.00567034218747079,0.003530084215728887,0.005879534155218511,7.220624191475079e-08,0.05460345855429362,0.025363898522973265,0.017814054207156756,0.4579587792119982,0.44846290733727473,0.43869717970119965,0.09277534262907716,0.24907218404549922,0.7602352416193237,0.6932408370210005,0.6239419599455421,0.0008169954843065695,0.0005525144603459269,0.0003532681065986944,0.0006018383441473093,8.090586529721379e-10,0.007323823417788834,0.0028027904384062855,0.001753100256181614,0.006080253151873127,0.00398889006243718,0.002279648398152934,0.004588925196672201,8.289311095922522e-08,0.04316430527218808,0.020691295021818847,0.013717111636691624,0.4569272708331318,0.44759841118136673,0.43870529168910144,0.09185963824732987,0.24622801502400576,0.7531406007099061,0.6909088798132222,0.621939677486698,0.4541625599753934,0.4450267268039459,0.4379556974341403,0.09063577281387776,0.25317947078255687,0.7549564802126966,0.6823438330414708,0.6133271581058657
14548R,tpm,144c,0.0037636744025900375,0.0027427145729019683,0.0020447797746347583,0.0025773555789418445,4.4899417731782054e-07,0.034388051497844505,0.01173268677556491,0.007841741394459882,0.03093606356149531,0.02275829944818375,0.015674623208444333,0.020954709134408837,7.811694295637188e-08,0.14206346652554552,0.08613603171645157,0.06555002115315525,0.4583551903912323,0.44878272717656,0.43986873031664875,0.09318553721770412,0.2537616075206481,0.7655425648183408,0.6980006551285639,0.6221031391633762,0.0011422329039214366,0.00079601482078413,0.000548405510473682,0.0008191803292882509,9.113554001342003e-08,0.012961211812205553,0.003861815041589716,0.002389537345516475,0.008026969391561807,0.005606393944986866,0.003513866989480683,0.00574461352457106,6.523187448922466e-09,0.04911156087204797,0.02507703241167521,0.017426599500052046,0.45709148331986493,0.4477773772139244,0.4393115666929631,0.09180438213382407,0.24670516762287364,0.7554259869445442,0.6916305345356049,0.6200953943767904,0.0008544954718354227,0.0005673883603886173,0.0003630795672190098,0.0006389311073055985,7.498861575762199e-10,0.007898224645895523,0.003083097938727843,0.0017877709098433816,0.005989507225297459,0.0039744823099211925,0.00232181472128386,0.004480813226414817,2.3353052505450736e-08,0.03995751110205237,0.020311222498584955,0.013362351177367709,0.4568286702311537,0.44744815735658305,0.4392578948921645,0.09210092520361916,0.24731492939530775,0.7571668220511514,0.6922830912058424,0.6195175068816143,0.45281048413328806,0.4439748310004983,0.4368097931540993,0.08901507725717989,0.2511552980326202,0.7298061831021048,0.6742424409872635,0.6098096780944978
14548R,tpm,145c,0.0037773579092673444,0.0027489256440320106,0.0020433453025040433,0.0025907220187213753,3.2423946105479176e-08,0.03393644996143664,0.011959284411954922,0.007942874454889483,0.030892840418831717,0.022767977894609392,0.015828066464820694,0.02088029625589591,4.391277221627906e-07,0.15752924581281985,0.08522077008266622,0.06512236843554609,0.4573118933313007,0.44790689107091913,0.43909112804419853,0.09226908861283221,0.2549983097470976,0.7619454003585021,0.6914712189697493,0.6202958834399991,0.0011237361430549316,0.0007847006549054967,0.0005389609034816733,0.0008043803835243984,2.8105113177418372e-08,0.011249830447909366,0.003765757611615357,0.0023699332220323316,0.008014338606853579,0.005593090641517629,0.0035057523636449353,0.0057399442837950685,5.237681702297216e-09,0.04430067413141248,0.025094006349612757,0.01759591513826207,0.4568136646531695,0.4473292056667752,0.43880558228298516,0.09260294796274204,0.24662974436948756,0.7592396425299365,0.6938828263164211,0.6220318336498809,0.0008589944975106344,0.0005673155015763033,0.0003621047756777275,0.0006449997429648904,3.736676356042316e-09,0.006993641275609845,0.0030688610774324367,0.0018116924023875828,0.005911214708784123,0.003912318590341816,0.0022713603787789735,0.004431277759406603,1.3026467615370866e-08,0.04030574560980087,0.019918951515155374,0.013189315072832053,0.4575760035386719,0.4482242611160167,0.4400321047817122,0.09203700756447665,0.24717178407545984,0.7571883752636592,0.696356174064051,0.6201855437439411,0.45170020958126467,0.44282667199313475,0.43645394044919483,0.08909331011497489,0.25083190207253764,0.7343105905382693,0.6767075736284069,0.6081851765949604
14548R,tpm,146c,0.0037655908212969598,0.002753603513815904,0.0020515581086336474,0.00256852913593298,4.2593447292864305e-08,0.03441062004174269,0.01184801308309434,0.007849664991358446,0.03086546530755695,0.022718743017255655,0.015787983056459,0.020893435915806172,8.303004925555375e-07,0.13830788938025257,0.08590069725788861,0.06513121355336818,0.45843185321248037,0.44902892174674014,0.4408457893938674,0.09237311012837549,0.25169919934340923,0.7646951137155187,0.6946680919917754,0.6227029463895054,0.0011514931117084914,0.0007992392137507236,0.000553411548144459,0.0008289469618227873,5.1157020201450063e-08,0.01031834542565005,0.0038961278658077724,0.0024216777895766186,0.008010958747650518,0.005600276806889012,0.0035421789557603164,0.005728207376027808,5.446500649834902e-08,0.04471983949834379,0.024652452315109118,0.017477562952138218,0.45582790759013775,0.4464303679287039,0.43928897990591476,0.09208152870714724,0.2467032924870337,0.7596104415019108,0.6863468629513048,0.6194423903886721,0.0008476552040907361,0.0005627993233723078,0.00035875159897474777,0.0006338582385942301,7.304769636995119e-09,0.007189991991393224,0.003047964310183179,0.001774925643881253,0.0058911261587066225,0.003907457511771753,0.002272903682322996,0.004408757558711517,1.586760426049129e-08,0.040263161641387914,0.019822127522512636,0.013150349512847711,0.45618530646819344,0.4467451979819376,0.43838387472580886,0.09232422172733967,0.24811908210944503,0.7569462270399812,0.6902317283251587,0.6186871764109038,0.45342627665139973,0.44443531313460305,0.438023823496661,0.08984787586191967,0.2509308997622137,0.7296722566462214,0.6817952032863132,0.6122916570768056
14548R,tpm,147c,0.00374283426341888,0.002740759596831337,0.0020428502872794404,0.0025489301982987446,8.176846192546026e-08,0.03420750068550509,0.011696633445399484,0.007865518692584934,0.030744998094160585,0.022633794723634852,0.015655331138495085,0.02080784093120421,5.986431559011979e-07,0.13239038392040473,0.0850266987186021,0.06479727101604722,0.4589976432474815,0.4494375054975118,0.4413883393400241,0.09319208742654239,0.25226644122039754,0.763113950866508,0.6976401876882885,0.6223482514755766,0.0011168228565258446,0.0007820523127707624,0.0005439858787147469,0.000797300114729986,2.834127177525542e-08,0.009522439581121504,0.0038060690314162785,0.0023203704704211838,0.00796845251709959,0.005608716829456675,0.0035997804569392806,0.0056602589202474,4.162410982911373e-08,0.04705051577819246,0.024291148131213282,0.01763410192058698,0.45682873567620214,0.44743838820520193,0.4392198433594321,0.0921486977653421,0.24862276073834022,0.7545082767815846,0.6911094720988712,0.6211018993613455,0.0008301542680059186,0.0005527724391910843,0.00035752842804047163,0.0006193534848204064,9.555827742037082e-10,0.007145414545765859,0.0030239053256494834,0.0017320960993608392,0.00596878323021345,0.0039654206580989095,0.0023418008631311722,0.0044611447245745915,1.3757574463242249e-08,0.04305161914543791,0.02023798861834111,0.01352626849014335,0.4567215841656677,0.44734809068575315,0.43960442330993516,0.09205591345811658,0.24587378288124556,0.7565806706723132,0.6902546373866602,0.6189776243822706,0.45324441814625854,0.4443998047450954,0.4372573462462358,0.08910284015260972,0.25091175763678825,0.7394547887431813,0.680861312286623,0.6099244674147823
14548R,tpm,148c,0.0037820194264449056,0.0027556920683561525,0.002047295316996537,0.002590334373474908,2.127196489553182e-07,0.03240667107793046,0.01184474732007617,0.00791042301608589,0.031120941939760654,0.02286255129328094,0.01568455630774626,0.021114373672454778,4.4087820789485746e-07,0.13399808276547767,0.08705775450446927,0.06549225250257118,0.457709676796042,0.4482669134138095,0.4394305331311589,0.09249282443083638,0.25343734503396526,0.7654518119756537,0.6934475182653527,0.6212134850978693,0.001119726867448261,0.0007821375883658134,0.0005421315151347591,0.000801279633181079,1.1538931644054918e-09,0.012187363604402007,0.0038637130555617253,0.002319210696884933,0.007986336496368068,0.005645650557576379,0.0036206480462541626,0.005648734408250941,6.126695385951971e-08,0.04373496570222769,0.02445200682820981,0.01755353371466205,0.45606047613554757,0.44662335326633046,0.4380383752505025,0.09229701084065982,0.2470017110081493,0.7590526407795366,0.6910046361087289,0.6212978594673895,0.0008480727726060022,0.0005610598108484052,0.00035758700136871447,0.0006359554357707651,2.3383978755037917e-09,0.0070287092192251556,0.0030294221725248836,0.0017916316344574962,0.005978677259501938,0.0039684894325068215,0.002338805441504506,0.004471652199955548,2.7795898108329267e-08,0.03931033347971126,0.02045436070403682,0.013443816080309557,0.45580182841635086,0.4465225339535715,0.4391435967224855,0.09150373467443891,0.24731865659201624,0.7546345368994687,0.6882499448432268,0.6157838486118394,0.45304947678788354,0.4440439368786835,0.4368791529540425,0.08988220368379243,0.25042757695309525,0.739928346677959,0.6803537388880048,0.6107454891996373
14548R,tpm,149c,0.003727839081179044,0.0027251199247480622,0.0020115972850502577,0.0025437188545330506,7.802449655792102e-08,0.028774929830233727,0.011653360035356468,0.007873556365323688,0.030862424936333472,0.02267340043763822,0.015642822377699962,0.020938151435724334,3.072126902647744e-07,0.14757911365867907,0.08556262035184109,0.06484406654134266,0.45816348715422944,0.4488359042094712,0.44036507278189396,0.0919788674304601,0.2518402534257864,0.762088505074348,0.6956473964680193,0.6215217900533601,0.0011172824041331911,0.0007836450956657582,0.0005449048307860826,0.0007963795167033416,2.168848131811891e-08,0.00908511951860504,0.003833012382029209,0.0023440205921640453,0.008038904504259576,0.005674937686296212,0.0036404863524120284,0.005693774484931759,1.042034100102611e-08,0.04288441184653048,0.024665367522590992,0.0176212753276009,0.4569309713682733,0.4475165917784898,0.43864157706047935,0.09227574263325276,0.24780476795203385,0.7586013171641226,0.6906551055379342,0.6204300128867963,0.0008419982072819546,0.0005583152973936308,0.0003565111397620124,0.0006302737577928237,2.7538464377253367e-09,0.007454604420046732,0.0030293490272446703,0.0017624088211174937,0.0059951620256614956,0.003974650809542878,0.0023346095092231234,0.004488219987493238,1.5335148664639849e-09,0.04082711956719619,0.020155485318049306,0.013527824501478885,0.4550133081866581,0.4457809231409061,0.4380229835018791,0.09119473225251669,0.24545601491018934,0.7556990819169721,0.6854653154139274,0.6172691374194358,0.4532598279567752,0.4443670262885267,0.43736788469386806,0.0893443763585447,0.2509406909185507,0.7395457985695761,0.6777115608553339,0.6112483804146361
14548R,tpm,150c,0.0036912474343795566,0.002733017835279557,0.00205465832863795,0.0024811128821271935,2.809083208892659e-09,0.027694395209563512,0.011548976453242484,0.007711380412524137,0.03108332884345982,0.022716596313571712,0.015449542269062085,0.021216257537956154,3.738140692573443e-07,0.13661811255772083,0.0871461624873377,0.06649097618709664,0.4588107090153296,0.44932435850723357,0.4402164052872919,0.09281641858643651,0.25152487005586577,0.7650332188177561,0.6975299235209652,0.6216575117593403,0.0011146468091686112,0.0007831549160464236,0.0005388581533480254,0.0007931619548756016,1.2774156576017534e-08,0.01155586773338369,0.003687391452553699,0.0023331680344511768,0.00809123920514434,0.0055974803949625585,0.003440587320856057,0.005842633404799126,3.186887526126486e-07,0.04581733739025573,0.025544005735599104,0.017832537747696667,0.4571828278793691,0.4478344150186435,0.4388883228584409,0.09198083948674393,0.24665234613011955,0.7581090025909625,0.6895151616347965,0.6197490392708329,0.0008086206816743663,0.0005467234907342382,0.0003503548354220052,0.0005957858940180493,8.54674725242548e-09,0.006043082554546292,0.002804181651358898,0.0017370817714017764,0.0060638491452355125,0.003955411358370481,0.0022286062668384963,0.004596192711608951,1.0676867506886344e-07,0.03975593167509532,0.020912119440703345,0.013680043709042187,0.4567558345263418,0.44722975131028114,0.43899072956026863,0.09279785513038005,0.24653507572138963,0.757710001294223,0.6918302256481647,0.6200799913124343,0.45385668811018387,0.4447804577189157,0.4381077179425745,0.09031189165163447,0.25379020705586025,0.7528312405282845,0.6819937860522367,0.6113059292657718
14548R,tpm,151c,0.0037426196053695626,0.0027562229512856254,0.002057795931425255,0.0025318839928604505,3.585048617558306e-07,0.03132468700281568,0.011697615152006234,0.007845631388872025,0.031040068251411427,0.02270361973944429,0.015574342203886775,0.021166754304309275,4.6537265201588233e-08,0.13846396366432745,0.08750104408707286,0.06586654318972865,0.4576810125965928,0.4482662451354847,0.4402458709008966,0.09235411611604528,0.252834632199182,0.7628566850191657,0.695798704041771,0.6201564198594829,0.0011045875010145569,0.0007776220704230008,0.0005318451060495078,0.0007844854765950925,1.485593787331695e-08,0.008744842308354654,0.00370161813805202,0.0023403235216403365,0.008215507966570485,0.005683678435174454,0.0035058416742898978,0.005932147216170212,2.2445164346110854e-07,0.052888149544948804,0.025749462661005407,0.017966530758527173,0.4575396706834122,0.448045783085789,0.43963002155692993,0.092722847821491,0.24893928128849951,0.7579360511369541,0.6948854854731338,0.6214427262159286,0.0008294831075957681,0.0005589143968951811,0.0003544209164216647,0.000612908576159633,4.015424080926571e-08,0.006989502433655463,0.0028902318395271475,0.0017696334495065891,0.006080394890556831,0.003978515319115539,0.0022458324972122624,0.00459811025103494,2.142031665974683e-08,0.04193812007611144,0.021099723552867468,0.013602730264877861,0.4573533851485022,0.44772786584715996,0.43910853381596826,0.09333743649116165,0.2457229593202427,0.754396384632744,0.694435296519937,0.621906842473945,0.4536052056294846,0.444587245792893,0.4373911867348531,0.08999924139934078,0.2524360386729031,0.7546690808979998,0.6823276638494831,0.6107805522935326
14548R,tpm,152c,0.0037125803180217826,0.0027357688476456455,0.0020484063662916004,0.002509745291860179,1.3699039571079825e-07,0.026264971536863684,0.011670905261603835,0.007761813912846324,0.03083082349146609,0.02262357832516517,0.015530499735802705,0.02094548593198673,5.673032221163878e-07,0.13014251527753945,0.08588490158679656,0.06538482660812059,0.45862534195251276,0.44905059932602337,0.4412019933923198,0.09322426468467582,0.2532753648150141,0.7665964629694988,0.7008100016817386,0.6239505843093935,0.0011040978274756352,0.0007744863283355988,0.0005281617246276496,0.0007868944909310654,1.810011762989143e-08,0.011440903372124472,0.003683022189144044,0.0023330209993873688,0.008151227674273074,0.005640236078169768,0.0034538601795320537,0.005884747197658311,2.7658372371506157e-07,0.051974905012035666,0.025558957353874496,0.01794981209492676,0.4567573631036326,0.44731343499361575,0.4386012825920256,0.09240118843172952,0.24865779272407254,0.7604854616689263,0.6975362484016056,0.6191099738651609,0.0008109068363964035,0.0005499845358295246,0.00035436147292669973,0.0005958916912181324,4.259542220838951e-09,0.006817140927239915,0.0028134954123856942,0.001736817612392452,0.005998553580194712,0.0039172343452409724,0.0021962244257164735,0.004542897768928035,6.752894406183405e-09,0.04158769285247513,0.020668828544436114,0.013505068421185285,0.4573176151497897,0.44799771782089354,0.43956480541970533,0.09185557116235392,0.24670661483091058,0.7574622791012913,0.690152621706422,0.6195910572160799,0.4533447763665644,0.444389719582378,0.43728509579191066,0.08966193946344111,0.2524313409863505,0.7532052950630751,0.6846497350027696,0.6110439742514464
14548R,tpm,153c,0.003762224749116529,0.0027519431238636435,0.0020390395204330555,0.002565374067438225,2.383860942642032e-08,0.036441902107940224,0.011786976294956907,0.00789117929185994,0.03088277152248454,0.022705467959570496,0.01577554360812468,0.020933401578503666,1.169810569745326e-08,0.1507022817347312,0.08584642625176869,0.06515128102930474,0.4588208251228983,0.44920464146397715,0.4399870588083955,0.09344377803619118,0.2545740494419906,0.7658270361053399,0.6998451404467589,0.6232436657805683,0.0011343902340447529,0.0007903266647897716,0.0005484868211853432,0.0008137720602345507,1.859711327549647e-08,0.01225053942821592,0.0038458130914288393,0.0023706890981854286,0.00808326629643342,0.00565849248848244,0.003562721150346492,0.005772404765506683,4.21089771499957e-08,0.0492980056674665,0.025023974469111414,0.017770992732080583,0.4564673964997561,0.4469705027750455,0.4387329234808553,0.09262749978429002,0.24669955355394008,0.7598849939630077,0.6911106616902858,0.6200691109385886,0.0008611254583893297,0.0005687326528285666,0.0003582378510037995,0.0006465912346241747,3.9161699375259974e-11,0.007375067832062815,0.003085907123219905,0.0018051226591811113,0.005949850403878852,0.003940641454197496,0.002292278959279362,0.0044578094124802575,4.0633764518715065e-08,0.04092193065184164,0.020138077007958256,0.013234498496397035,0.457510176287191,0.44804993220563794,0.439804665113097,0.09255711564682598,0.2466238271311735,0.7543056829743615,0.6905018875875899,0.6209849937920896,0.4520124743141967,0.44304302262368056,0.43625756841018026,0.0895999834827843,0.25087256098256716,0.7335057927938833,0.6827257477809305,0.6076388716092868
14548R,tpm,154c,0.0037576562869528225,0.00275719497172477,0.002047646069123804,0.002553009333859107,2.373909138820674e-08,0.030272028363798564,0.011831077255351938,0.007839665008017272,0.030926508705625126,0.02265472844379945,0.015568484373344193,0.021052606011057417,1.7892641605592825e-06,0.14802997073283822,0.08720691888136882,0.06579138335408742,0.45867027628877216,0.44914743784510736,0.44068380325998063,0.09297849981578518,0.25137091317433014,0.765473777738218,0.6963532253888354,0.6207981943180385,0.0011251922721574519,0.0007871738406157262,0.0005431902979791548,0.00080399937436116,3.4619774670410487e-08,0.01088618959653409,0.0038271444855772713,0.0023649335196319963,0.007998758161483766,0.005581492512690712,0.003493634653326488,0.005729491553068273,1.516144078158049e-07,0.04549816321587746,0.02478135756938078,0.01749329622163745,0.4570106177915538,0.44759687601182285,0.43835751996790395,0.09228077458861342,0.24824273652724166,0.7597851210206494,0.6916693628240025,0.6205869129443979,0.0008674834165537087,0.0005693046978586831,0.0003599214995905248,0.0006545377292347087,2.287524664286828e-09,0.007393835642941284,0.003169054739280408,0.0018185537065925916,0.0059121410541294345,0.003920160276312935,0.002287521879289142,0.004425579651519199,3.42706667402494e-07,0.04206320207721286,0.01981171019501211,0.013156773698473892,0.45624410632367246,0.44681313364924524,0.4383201569579841,0.09228601277348693,0.2462470316189973,0.7567255284384031,0.6894825914961741,0.6190017908368101,0.4524209670410122,0.44356288873647115,0.43674248513277025,0.08908813138730422,0.2530403503483723,0.7348188628878042,0.6783178278305669,0.6098603551701105
14548R,tpm,155c,0.003785342915378461,0.002748622690758878,0.0020397254884765175,0.0026026706074436952,1.6050708474267974e-07,0.033769202399655855,0.011960673262426887,0.007932051488627532,0.03084943070384451,0.022626163492242498,0.015530412478284896,0.02097007630824498,5.367756241750932e-07,0.15986619561937465,0.08588477120695526,0.06518659910361636,0.458383298345332,0.44909711483242043,0.44059360035106243,0.09179885430189953,0.2533254494642495,0.7656091769729916,0.6932936598476425,0.6202749618041984,0.0011350390831055919,0.0007919414581936463,0.0005477702279046493,0.0008131066639570136,3.752213472016843e-08,0.011926725587273007,0.0038132354399658297,0.002380138881436841,0.008068929224463457,0.005653240133942447,0.003560002154981022,0.005757472954116488,4.369413017754102e-07,0.04848836172418407,0.024767616757185102,0.017599088774421665,0.4564307522457706,0.4471009282098875,0.439156334201284,0.09181389649446907,0.2483422201514446,0.7604009601481907,0.6915554129830306,0.6176525652630411,0.0008436197777349368,0.0005596099625310863,0.00035626881139243336,0.0006312931325632335,4.3367499589097587e-10,0.007659264485870065,0.0030415184072269245,0.0017776200278482677,0.005913377250154263,0.003911098140730308,0.0022677327254325887,0.004435238644787666,5.3161801410948426e-08,0.03976282887279854,0.020234831930692043,0.013107255901141474,0.45641434196552927,0.44709795217629017,0.439240541855284,0.09174678583795087,0.2483328620492385,0.7545266207937906,0.6920099145762006,0.6177778693763442,0.4523459442070621,0.4434396589239568,0.43685494238567896,0.08932033438127808,0.25066160242207186,0.7298106404680654,0.6767580492283334,0.6096740671117469
14548R,tpm,156c,0.003776642979684048,0.0027512668569642158,0.0020351540178962886,0.002587192083662721,1.0947601907023272e-08,0.03485448694060011,0.011896172502302472,0.00787623183108066,0.030629219779253945,0.022543497707631154,0.015515158910566831,0.02073499012278207,1.1085389551386612e-06,0.13760215914590204,0.0850550852708668,0.06449470932268464,0.4587954317510799,0.4494470011685523,0.441310691954642,0.09214467611454918,0.25322474927346167,0.7643454454026171,0.6945496654947382,0.6216278721179234,0.0011272357849268168,0.0007850723589952925,0.0005457207123975402,0.0008089016664348908,2.558018772925944e-09,0.013072054694584227,0.003847638241816896,0.002347346155897372,0.008022858805704042,0.00563817155422379,0.003566270255245852,0.0057076514383242235,5.2141123467671884e-08,0.04179800727247215,0.024690547369819134,0.017726272833546275,0.4584228483587825,0.44895889014176427,0.4403328986936931,0.09266834875001514,0.24725944614544793,0.7588532399323327,0.6938263251950506,0.6232845254244438,0.0008345705739907266,0.0005530015598806695,0.0003531785771097662,0.0006250578515151674,6.973249487574491e-09,0.007663436782690409,0.0030142329146087593,0.0017663506440242242,0.005978596334059553,0.003973162220167541,0.0023425163395647862,0.004467392539039263,8.903386962449185e-09,0.04334161658480876,0.02005548962241465,0.013478667416232517,0.4566966817636833,0.4473374370199343,0.43889339064135324,0.09198411044520267,0.2478499169014638,0.755260115001652,0.6900684197034489,0.6193499620503327,0.4528988632027338,0.443955697438539,0.43683214695378764,0.08955846694863039,0.2505244994485407,0.740487702512695,0.681982002554771,0.6099643449905227
14548R,tpm,157c,0.0037599348979361668,0.0027540264998765405,0.002040311919363597,0.0025597750828336508,1.0017160693380239e-08,0.033596917143018684,0.011799337268261934,0.00789099576562175,0.030942542076459564,0.022756868909741098,0.015646830537717902,0.02096582523008168,1.3370565993594762e-08,0.1325237224160293,0.08614421149596796,0.0654214595413757,0.45865606734537767,0.4491334181231876,0.44144000044594667,0.09297613047287798,0.2516029990616064,0.7667864500075382,0.69797567339772,0.6231492256606027,0.0011169530433492564,0.0007842571593482816,0.0005412497788957064,0.000795314283197611,1.101179660920567e-08,0.010425520705023226,0.003757008513908207,0.0023391869756292376,0.008027664432077157,0.005663068640061617,0.00361193620959586,0.00568973196310576,3.124991144175811e-07,0.0444329006584117,0.024276266452928068,0.01767262383032493,0.4564642726351319,0.4471888532496567,0.43851011018027264,0.09155196186634694,0.24720882404634587,0.7575819196376765,0.6901784724908305,0.6184755578791407,0.0008392892767653718,0.000559983429853521,0.00035999634379396727,0.0006251600182215971,1.9975462122129026e-08,0.006936620302562182,0.0030090292247646976,0.0017719859276741948,0.005889010740389024,0.003931931300963864,0.002349711627013009,0.004384103528079361,2.433377418195125e-07,0.04288615951031642,0.019914261208982296,0.013321125244632281,0.4571269539575516,0.44776562993835467,0.4392629656701834,0.09203799585181076,0.2475310565095664,0.7578640556286913,0.6920245993014209,0.620001556981976,0.4526761183777388,0.4436563124528855,0.43640273688212083,0.08991520766947152,0.25176553779365224,0.7399388591919663,0.6788382593517283,0.6089866721376941
14548R,tpm,158c,0.003746921527138348,0.0027456830200763053,0.00205198028253307,0.002549636382662717,5.233467207074035e-07,0.03406548746218532,0.011770603892369447,0.00778445676708614,0.030912599826520507,0.022686260738165934,0.01543799916191537,0.020998152341445336,1.922919630306322e-06,0.13869098549104708,0.0863397033997162,0.06487330910464123,0.4580336703858393,0.44859761219029826,0.4402717331339945,0.09249338108365643,0.2536452967705784,0.7656029392792345,0.6954078257133981,0.6224242553156849,0.0011221254751315052,0.000787051069476596,0.0005495660474902557,0.0007998226028156825,8.034541210407267e-09,0.013642274386973298,0.003790400524546771,0.0023394913282867853,0.007948165631055213,0.005604266710437784,0.0036155755113115953,0.005636091867328473,9.088601951896615e-08,0.040516350818023406,0.024206253062801785,0.0175396032899948,0.45801483241890806,0.44858001064263625,0.44012411825835845,0.09248546246612407,0.2466037762741547,0.7584430070641192,0.6937947573390775,0.6209637055667763,0.0008425099380280233,0.0005566327893004109,0.0003525344260728279,0.0006324420396776515,1.3011749092461733e-08,0.007479211851789216,0.00307480365346202,0.0017617109389363543,0.0059552947484894665,0.003958892397761824,0.002355203396466994,0.004448899473390004,6.955284538853841e-08,0.04109831495211003,0.02003697326306585,0.013448499596342329,0.45589091212087757,0.4466174694288027,0.43906658909414764,0.09148420495046207,0.2481572103188711,0.7546080735967408,0.6869101027002406,0.6159139248575272,0.4540234975508269,0.44490923792108206,0.43714905022329364,0.09051577951256737,0.2506829587133453,0.7393281117664597,0.6767850579154192,0.6122391456430782
