sub,bone,run_id,bone_n_cells,bone_min_angle_n_nan,bone_min_angle_mean,bone_min_angle_median,bone_min_angle_std,bone_min_angle_best,bone_min_angle_worst,bone_min_angle_preferred_range_pct,bone_min_angle_acceptable_range_pct,bone_min_angle_bad_cells,bone_min_angle_95%,bone_min_angle_99%,bone_min_angle_99.9%,bone_radius_ratio_n_nan,bone_radius_ratio_mean,bone_radius_ratio_median,bone_radius_ratio_std,bone_radius_ratio_best,bone_radius_ratio_worst,bone_radius_ratio_preferred_range_pct,bone_radius_ratio_acceptable_range_pct,bone_radius_ratio_bad_cells,bone_radius_ratio_95%,bone_radius_ratio_99%,bone_radius_ratio_99.9%,bone_aspect_ratio_n_nan,bone_aspect_ratio_mean,bone_aspect_ratio_median,bone_aspect_ratio_std,bone_aspect_ratio_best,bone_aspect_ratio_worst,bone_aspect_ratio_preferred_range_pct,bone_aspect_ratio_acceptable_range_pct,bone_aspect_ratio_bad_cells,bone_aspect_ratio_95%,bone_aspect_ratio_99%,bone_aspect_ratio_99.9%,bone_scaled_jacobian_n_nan,bone_scaled_jacobian_mean,bone_scaled_jacobian_median,bone_scaled_jacobian_std,bone_scaled_jacobian_best,bone_scaled_jacobian_worst,bone_scaled_jacobian_preferred_range_pct,bone_scaled_jacobian_acceptable_range_pct,bone_scaled_jacobian_bad_cells,bone_scaled_jacobian_95%,bone_scaled_jacobian_99%,bone_scaled_jacobian_99.9%,cart_n_cells,cart_min_angle_n_nan,cart_min_angle_mean,cart_min_angle_median,cart_min_angle_std,cart_min_angle_best,cart_min_angle_worst,cart_min_angle_preferred_range_pct,cart_min_angle_acceptable_range_pct,cart_min_angle_bad_cells,cart_min_angle_95%,cart_min_angle_99%,cart_min_angle_99.9%,cart_radius_ratio_n_nan,cart_radius_ratio_mean,cart_radius_ratio_median,cart_radius_ratio_std,cart_radius_ratio_best,cart_radius_ratio_worst,cart_radius_ratio_preferred_range_pct,cart_radius_ratio_acceptable_range_pct,cart_radius_ratio_bad_cells,cart_radius_ratio_95%,cart_radius_ratio_99%,cart_radius_ratio_99.9%,cart_aspect_ratio_n_nan,cart_aspect_ratio_mean,cart_aspect_ratio_median,cart_aspect_ratio_std,cart_aspect_ratio_best,cart_aspect_ratio_worst,cart_aspect_ratio_preferred_range_pct,cart_aspect_ratio_acceptable_range_pct,cart_aspect_ratio_bad_cells,cart_aspect_ratio_95%,cart_aspect_ratio_99%,cart_aspect_ratio_99.9%,cart_scaled_jacobian_n_nan,cart_scaled_jacobian_mean,cart_scaled_jacobian_median,cart_scaled_jacobian_std,cart_scaled_jacobian_best,cart_scaled_jacobian_worst,cart_scaled_jacobian_preferred_range_pct,cart_scaled_jacobian_acceptable_range_pct,cart_scaled_jacobian_bad_cells,cart_scaled_jacobian_95%,cart_scaled_jacobian_99%,cart_scaled_jacobian_99.9%,cart_inner_n_cells,cart_inner_min_angle_n_nan,cart_inner_min_angle_mean,cart_inner_min_angle_median,cart_inner_min_angle_std,cart_inner_min_angle_best,cart_inner_min_angle_worst,cart_inner_min_angle_preferred_range_pct,cart_inner_min_angle_acceptable_range_pct,cart_inner_min_angle_bad_cells,cart_inner_min_angle_95%,cart_inner_min_angle_99%,cart_inner_min_angle_99.9%,cart_inner_radius_ratio_n_nan,cart_inner_radius_ratio_mean,cart_inner_radius_ratio_median,cart_inner_radius_ratio_std,cart_inner_radius_ratio_best,cart_inner_radius_ratio_worst,cart_inner_radius_ratio_preferred_range_pct,cart_inner_radius_ratio_acceptable_range_pct,cart_inner_radius_ratio_bad_cells,cart_inner_radius_ratio_95%,cart_inner_radius_ratio_99%,cart_inner_radius_ratio_99.9%,cart_inner_aspect_ratio_n_nan,cart_inner_aspect_ratio_mean,cart_inner_aspect_ratio_median,cart_inner_aspect_ratio_std,cart_inner_aspect_ratio_best,cart_inner_aspect_ratio_worst,cart_inner_aspect_ratio_preferred_range_pct,cart_inner_aspect_ratio_acceptable_range_pct,cart_inner_aspect_ratio_bad_cells,cart_inner_aspect_ratio_95%,cart_inner_aspect_ratio_99%,cart_inner_aspect_ratio_99.9%,cart_inner_scaled_jacobian_n_nan,cart_inner_scaled_jacobian_mean,cart_inner_scaled_jacobian_median,cart_inner_scaled_jacobian_std,cart_inner_scaled_jacobian_best,cart_inner_scaled_jacobian_worst,cart_inner_scaled_jacobian_preferred_range_pct,cart_inner_scaled_jacobian_acceptable_range_pct,cart_inner_scaled_jacobian_bad_cells,cart_inner_scaled_jacobian_95%,cart_inner_scaled_jacobian_99%,cart_inner_scaled_jacobian_99.9%
14548R,tpm,32c,14218,0,40.104404267135635,43.43850974585393,17.44008210422826,70.53073022794784,0.06632667135566345,85.99662399774934,87.6494584329723,1756,3.597176091270475,1.1041088133941428,0.3618671182491089,0,14.615248470423083,7.048588283052963,50.7778802291409,1.0160842854791026,2410.317397401304,14.460542973695317,26.81811787874525,10405,46.31420713753853,196.43360698915956,688.1841443634892,0,9.398001216326806,7.922323548879598,17.362132902851148,1.075422658748568,1335.1663822615133,12.871008580672386,24.01181600787734,10804,18.213215654133784,55.142121232880925,171.9711748538719,0,0.07456540659927373,0.015188649965719177,0.14510685073051244,0.9283043661671501,0.0005787585372682597,5.5211703474468985,10.70474046982698,12696,0.005045157185022592,0.0036797150818621603,0.002251797685613136,85386,0,47.73975196613641,48.91825723032774,13.051196398050456,70.53150085791962,0.10712577608596123,96.06141522029372,97.08500222518914,2489,23.430278248610833,9.436182525820833,1.3006669573358958,0,1.9817105891323783,1.2420132970632611,26.859283657125527,1.000785647114857,5559.651203688226,97.1716674864732,98.8218209074087,1006,2.266715863641825,5.615019502482765,105.31959961224022,0,1.8220103738507538,1.4606444876518099,4.686572419618733,1.018284243512364,511.29594185506323,96.00637106785656,98.47047525355444,1306,2.6866294311342083,6.60500744672573,47.29150040633671,0,0.6106990421974349,0.6276742286806147,0.1535443599679213,0.9919954811701129,0.0020049045159424897,90.98564167427915,98.22101983931792,1519,0.32425178606593397,0.14091037545018803,0.019060073455857654,59718,0,47.75886412404934,48.938192424970794,12.978573337029466,70.53150085791962,0.10712577608596123,96.27750427006933,97.28892461234469,1619,23.494760924557635,9.7687941984632,1.242727804278767,0,1.932638014109868,1.2409581457296488,18.67290649755773,1.0017313666967504,2477.474774221032,97.19849961485649,98.89313104926488,661,2.2703100467314545,5.388965532607212,125.3297938400351,0,1.8287429989419743,1.4601141060032299,4.879416000696051,1.018821868410567,511.29594185506323,95.97441307478482,98.5230583743595,882,2.693687480636075,6.409630799084453,50.64902491758239,0,0.6138368538820373,0.6302669412942423,0.15120900364514084,0.9823420591684087,0.002120709753160661,91.54861180883486,98.31876486151579,1004,0.33068526520835695,0.1458553486546761,0.017511900637679836
14548R,tpm,33c,21776,0,42.98809160941433,46.15201648803499,16.292449944608542,70.52391544285253,0.04021136933335905,89.6767083027186,94.39750183688464,1220,11.758192070431772,3.489688140359169,0.7423541222266115,0,2.9733413560291533,2.268211596680967,12.246708438126205,1.009522372402358,1313.3811302595284,84.29922850844967,96.90025716385011,675,3.8957815276815873,16.552912441751765,100.0646161444255,0,3.1877717747743066,2.63564913515469,12.010302653062444,1.0552084392120837,1555.606285215071,69.9669360764144,96.35378398236591,794,4.272243809729301,15.654573034633437,77.68073218864677,0,0.23377440062020907,0.16175722376513393,0.18398338452844118,0.9688816212328274,0.0004492047377111195,16.651359294636297,40.57678177810433,12940,0.06427001309939043,0.043339516035603265,0.010717869863862884,86185,0,47.908415418074995,49.058139070847496,12.947890507429904,70.53013948047018,0.09240422555523232,96.23252306085746,97.26286476765098,2359,23.91394998956973,10.332542596546386,1.9041540350259731,0,1.5146615890024064,1.2440274765975117,4.029241153037822,1.000248726467171,708.871308509724,97.32668097696815,98.97313917735104,885,2.2258021513537765,5.084278748784795,31.428194343091178,0,1.744029554386794,1.4631205893064978,3.407937909252155,1.013109921001169,692.4888146188323,96.21047746127516,98.6134478157452,1195,2.6506915758163845,6.01704094825505,32.603346111964065,0,0.6104668044451731,0.6265939235900747,0.15257642809161273,0.9863564603498405,0.0015487157395451896,90.9775482972675,98.31989325288623,1448,0.3266397298567951,0.15293994162544128,0.02703150476581881,60213,0,47.99867900545127,49.16684027573376,12.862942019759334,70.52829135137613,0.09240422555523232,96.40609170777074,97.43909122614718,1542,24.05793256767051,10.831992626257499,1.9937701297084456,0,1.4990821669260759,1.2409495516996074,3.98319346050397,1.000248726467171,708.871308509724,97.37764270174215,99.05169979904672,571,2.222670400667442,4.888083880846031,28.939713718748227,0,1.7332969807996765,1.4602458418560973,3.654014107996233,1.013109921001169,692.4888146188323,96.20679919618686,98.69629482005547,785,2.6491528158658166,5.824221418494069,32.088353166996,0,0.6152823803145382,0.631050826508957,0.14980591444877456,0.9850398584653244,0.0015487157395451896,91.74596847856775,98.42392838755751,949,0.33619933769757165,0.16090440619692978,0.02857809923972261
14548R,tpm,34c,17109,0,42.677075429612174,46.29416102814602,16.74725602761316,70.54567842221675,0.04021136933335905,86.84902682798527,89.72470629493249,1758,6.748830043149936,1.8796377103444586,0.5728898505806717,0,7.657693226226255,3.930469693660048,169.97269888403787,1.0073542214999338,21393.723269776285,23.28598982991408,78.35057572038109,3704,7.131151492519813,60.242120445999916,296.7340823794931,0,5.4491892897833125,4.465265130037339,15.873086533866337,1.0602623411820462,1555.606285215071,16.681278859080017,65.2638961949851,5943,7.600452683983515,32.3489208349066,115.1008609066718,0,0.10693206990758605,0.045730122805017856,0.14864351104272228,0.947812338838332,0.0004492047377111195,6.394295400081829,13.565959436553861,14788,0.018419205083014645,0.013387778903888788,0.006836201230604794,86225,0,47.887087629395104,49.051733891389944,12.98271609142424,70.53013948047018,0.09240422555523232,96.18788054508553,97.21774427370252,2399,23.801502607975902,10.100600990115044,1.5852675162130683,0,1.5691234338390054,1.2441085411211397,5.0039663457598715,1.000248726467171,708.871308509724,97.28153087851551,98.92722528269063,925,2.2326037024820837,5.227497417231691,45.16410112240898,0,1.7639821997038059,1.4632650328208738,3.5652790309350557,1.013109921001169,692.4888146188323,96.16584517251377,98.5677007828356,1235,2.6603133799619147,6.17121918163208,38.99845929842189,0,0.6101973317322943,0.626500741378091,0.15305373575745534,0.9863564603498405,0.0015487157395451896,90.93534357784866,98.27428240069585,1488,0.3257155891654458,0.14894028643873963,0.022650156509181816,60241,0,47.977159022491676,49.15950939990889,12.898630141118709,70.52829135137613,0.09240422555523232,96.36128218323068,97.39380156371907,1570,23.972071891341052,10.55461225846967,1.6143711314023146,0,1.5582680408275689,1.2410674630761183,5.090130252151814,1.000248726467171,708.871308509724,97.33238160057104,99.00566059660365,599,2.230296500480696,4.988630300477379,41.812637425292074,0,1.7547861223843744,1.4603498009731617,3.8179389256343557,1.013109921001169,692.4888146188323,96.16208230275062,98.65042080974752,813,2.6587618098960215,5.944339915846606,38.11718574799301,0,0.615007891594648,0.6309783142317518,0.15031134830511111,0.9850398584653244,0.0015487157395451896,91.70332497800501,98.37818097309142,977,0.3348820560545,0.15652506788376963,0.023169702780374803
14548R,tpm,35c,16059,0,40.58612758841916,44.25731509161808,17.49813320012746,70.54567842221675,0.04021136933335905,85.83348900927828,87.96936297403325,1932,3.975724386922255,1.2626673012956802,0.4297537932317451,0,15.285901544854791,6.856981264918826,180.99077864625593,1.0195621429688457,21393.723269776285,15.063204433650911,30.020549224733795,11238,37.80200641171498,169.98042123108823,668.6695526193183,0,8.876391131743258,7.5741624208636384,18.035804159652653,1.0687227348501847,1555.606285215071,12.472756709633227,27.63559374805405,11621,16.16241682216185,49.46139612185006,140.6802340240716,0,0.06925681427401525,0.017524452032089046,0.12635421870065996,0.933551751343816,0.0004492047377111195,3.9105797372190048,9.334329659381032,14560,0.005438911187574055,0.003862417890538529,0.002242100083909406,86292,0,47.85146048905033,49.03888861118567,13.040531400469382,70.53013948047018,0.09240422555523232,96.11319705187039,97.14226115978306,2466,23.615102325699237,9.641327976735655,1.260644985100676,0,1.8212334145415632,1.2442994822164164,15.664177416982337,1.000248726467171,2499.957932233081,97.20599823853891,98.8504148704399,992,2.245362666786925,5.445735876879106,99.11338873363606,0,1.8129112339563742,1.4634517292579163,4.528970187606781,1.013109921001169,692.4888146188323,96.09117878830018,98.49116951745238,1302,2.6724021539466403,6.447215044589232,50.0005006500317,0,0.6097441337699884,0.626344278862939,0.1538565460051968,0.9863564603498405,0.0015487157395451896,90.86473833032031,98.19797895517546,1555,0.323797424921547,0.1422240368782282,0.018550445820935353,60283,0,47.94478592576581,49.148639427710584,12.952321226060931,70.52829135137613,0.09240422555523232,96.29414594495961,97.32594595491267,1612,23.807500176025076,10.116241759213418,1.290132489107328,0,1.8214776182326085,1.2412311307678312,15.045162128581078,1.000248726467171,1649.8812199852155,97.26456878390259,98.93668198331204,641,2.2401994663373666,5.2242763832953765,97.30608673548701,0,1.8039578525114943,1.4605680719457168,4.583477175625796,1.013109921001169,692.4888146188323,96.09508484979182,98.58168969692949,855,2.6708827221658553,6.190287761982785,50.00179617336419,0,0.6145940617155122,0.6308742839299045,0.15107459987343502,0.9850398584653244,0.0015487157395451896,91.63943400295274,98.3096395335335,1019,0.33340874929018993,0.14926697433534544,0.0185806174630985
14548R,tpm,36c,19187,0,42.45588658639413,45.40750768669886,16.390385686453694,70.52365239876966,0.06632667135566345,89.14369104080887,94.27216344399854,1099,11.494070721844272,2.956426052726933,0.5680507186246014,0,3.3092840800288217,2.2666679248590174,26.774525527151795,1.0096891130143912,2980.565641205542,83.9891593266274,96.63834888205555,645,4.003157686179444,20.64721425514674,153.90144276620438,0,3.343967947852428,2.6407478194469114,12.29602895305389,1.0618475443794415,1335.1663822615133,69.5210298639704,95.99207796945849,769,4.443297966213165,19.620816481798133,114.27576397464814,0,0.24210574579402253,0.16020527801817042,0.19456697565178313,0.9723591473688622,0.0008177457312508434,19.17965288997759,40.60040652525147,11397,0.06568623163800721,0.03808799737792181,0.006127103195273765,85386,0,47.85476826935738,49.02979886881664,12.977462880154965,70.53117174036835,0.1859635395591944,96.17267467734757,97.22085587801278,2373,23.637531023845092,10.232706242422283,2.098017349158166,0,1.5241790727605076,1.2417777267600065,4.365552726924995,1.0016706598752807,571.0043762077308,97.27707118262947,98.96821492984799,881,2.2496599029986983,5.0991488891295,29.85236856907735,0,1.7359762640888623,1.4601039661830566,2.7882586417459434,1.018821868410567,337.576760653655,96.09420748132013,98.59813084112149,1197,2.6757293886865674,6.042601877063819,29.444981075989322,0,0.6120273405743183,0.6283814620488993,0.15206697222337465,0.9823420591684087,0.002808261886314985,91.1624856533858,98.35921579650059,1401,0.3275238390429572,0.15191248424356513,0.030353674578400335,59692,0,47.906269635244854,49.12244779632106,12.930178490466673,70.53117174036835,0.1859635395591944,96.33786772096764,97.36983180325672,1570,23.639083299293308,10.559367732261265,2.202278317034787,0,1.4994608093296142,1.2405558577526232,3.180912087802155,1.0018459743690986,327.57270187869335,97.29779534946056,99.01494337599678,588,2.254830370579534,4.957324349664866,27.723495797603874,0,1.735948537850153,1.4599303163449946,3.018645344971202,1.018821868410567,337.576760653655,96.0748509012933,98.62628157877103,820,2.6826134629388454,5.911547018525818,28.798843565665496,0,0.6151873722175443,0.6315547532727852,0.1502757611976212,0.9823420591684087,0.002808261886314985,91.66554982242177,98.41854854921932,944,0.3327542132212411,0.15595948667383647,0.030695729038627703
14548R,tpm,37c,14753,0,42.03020376354689,45.52628966323962,17.11910477515659,70.53181136993854,0.06632667135566345,85.58259337083983,88.40913712465262,1710,5.814212515274022,1.5149920658668496,0.31168925100866934,0,6.881905580318063,4.070798261099319,41.54919892659103,1.0096891130143912,2980.565641205542,20.043381007252762,75.22537788924286,3655,7.7102541442698875,77.2547689540034,324.90852339506614,0,5.929445279458652,4.66412793273771,16.315241013593614,1.0650136718195837,1335.1663822615133,14.15305361621365,60.2860435165729,5859,8.494339420690894,39.50968833683167,166.40918722181038,0,0.10915254295513759,0.041449714301060925,0.16626103750046756,0.9368534529584586,0.0008177457312508434,8.730427709618382,13.061750152511353,12826,0.017462522595763426,0.012582619019482263,0.0044190539514414005,85438,0,47.82552459550262,49.01759269473578,13.02484110729433,70.53117174036835,0.1859635395591944,96.1106299304759,97.1581731782111,2428,23.50878107295205,9.883954431252178,1.729118525723943,0,1.613862783695706,1.2419232611120508,6.52243447638348,1.0016706598752807,676.192390563941,97.21435426859243,98.90446873756409,936,2.260775058395578,5.309374645583477,58.245211655167815,0,1.7644429044756538,1.4603023475491779,3.14605225662046,1.018821868410567,337.576760653655,96.03221049181863,98.53460989255366,1252,2.691652079900768,6.22927153334707,36.44958673166067,0,0.6116539657711022,0.6282735704855804,0.15272827729921343,0.9823420591684087,0.002808261886314985,91.10583112900584,98.29584025843302,1456,0.32614236040294253,0.1472375210445372,0.024384209333399912,59729,0,47.87780019512919,49.11402743646555,12.976691142319662,70.53117174036835,0.1859635395591944,96.27818982403858,97.3095146411291,1607,23.515070760439045,10.17069192174346,1.7494560861299704,0,1.5941393878744121,1.2407174863002945,6.105213081078512,1.0018459743690986,676.192390563941,97.23752281136467,98.95360712551692,625,2.2666456323691206,5.119112537114932,52.848645659851556,0,1.7669036094842843,1.4600935263144048,3.415174109729463,1.018821868410567,337.576760653655,96.01533593396843,98.5651860905088,857,2.702055447044037,6.096847523453636,37.38942068245707,0,0.6148231246576882,0.6314724507337134,0.15094059177320132,0.9823420591684087,0.002808261886314985,91.60876626094527,98.35758174421136,981,0.3310802647799434,0.15079311783027585,0.02381084102017329
14548R,tpm,38c,13727,0,39.56206881274965,43.46236439836247,17.85518128112554,70.55559421867756,0.06632667135566345,84.12617469221243,86.14409557805784,1902,3.3351255030150466,1.0561221127652332,0.3181781477094019,0,16.110148196339956,7.307577249714604,67.60917432682776,1.0096891130143912,3082.634425086495,11.466452975886938,23.836235156989876,10455,53.045482873749506,202.65411485603113,702.6895977901354,0,9.86220295750773,8.10822213652526,18.615527898738684,1.0650136718195837,1335.1663822615133,9.60151526189262,20.16463903256356,10959,19.40556047005553,58.24652367384027,196.04233562048034,0,0.0677709165403885,0.014726518844899216,0.1446655964100439,0.9368534529584586,0.0006987670891795326,5.689517010271727,8.36308006119327,12579,0.005150881618746814,0.0037550520950919764,0.001922021804260937,85504,0,47.79003807496996,48.999680045111724,13.082307886109247,70.53117174036835,0.15249639688562935,96.03644273952096,97.08317739520957,2494,23.364488949903382,9.4117095879012,1.3950777319081025,0,1.882079741494976,1.2421380925258,16.535482363060456,1.0016706598752807,2477.4747742211293,97.13931511976048,98.828125,1002,2.277866288958944,5.620365702264829,120.21520709555716,0,1.8143386382471458,1.4605704725626585,4.325770942292887,1.018821868410567,511.2959418550686,95.95808383233533,98.45855164670658,1318,2.7120966577049805,6.632535805728182,46.27523772506284,0,0.6112013384315043,0.6281767055005436,0.15353605036685666,0.9823420591684087,0.0021207097531606065,91.03550711077844,98.21996631736526,1522,0.3244332859133519,0.14168324531394286,0.019440783565624953,59787,0,47.83404547341571,49.10285629561085,13.048241196756033,70.53117174036835,0.15249639688562935,96.1864619398866,97.21678625788215,1664,23.346831989959078,9.571179379736025,1.2032389999099853,0,1.9423461613525237,1.2408910791522814,18.72697780369378,1.0018459743690986,2477.4747742211293,97.14486426815193,98.85928379079064,682,2.2872727926361036,5.512086068954406,138.4716642744623,0,1.8329374613629457,1.4603501646725834,4.901815359724641,1.018821868410567,511.2959418550686,95.92386304715072,98.47123956712998,914,2.7218627630409338,6.506771411424121,51.119242233145535,0,0.6142665847751317,0.6313046735609338,0.15196667062381516,0.9823420591684087,0.0021207097531606065,91.521568233897,98.263836620001,1038,0.32890004251756977,0.14409420694154113,0.017614415042898523
14548R,tpm,39c,19209,0,42.41769121563653,45.36241521344381,16.316393977717656,70.51583657492164,0.06632667135566345,89.40600760060389,94.09651725753552,1134,11.411974544286544,3.3628593455565023,0.6558727432525914,0,3.14938189297822,2.266616929537742,17.727639852876067,1.0021142427083574,1816.9548386088663,83.77323129782914,96.68905200687178,636,4.011495599357278,17.41862985612844,130.37475799653953,0,3.287126934146091,2.6389945306048146,11.974083405111209,1.0333086598922798,1335.1663822615133,69.42058410120256,96.06434483835702,756,4.401983593075905,17.09654994788153,96.62883685060866,0,0.23994450999761974,0.1616647689634301,0.19052982283675754,0.9797417241460463,0.0008177457312508434,18.267478785985737,40.7985839970847,11372,0.06539626544440977,0.042383276184705596,0.009023771061763917,85262,0,47.80443423318421,48.94182776208936,12.94524605076705,70.53150085791962,0.1859635395591944,96.19877553892707,97.22385118810256,2367,23.752701840579387,10.25883964583502,2.105459788477144,0,1.5109318756261874,1.2416583801299774,4.013243522456066,1.000785647114857,656.1522037705007,97.30946963477282,98.96202294105228,885,2.2412540102524945,5.096286605193937,28.837640230998936,0,1.7334813381803063,1.4601278998452516,2.761923539369055,1.018284243512364,337.576760653655,96.14247847810279,98.61016631090052,1185,2.6558732335213238,6.015370912995917,29.399051415286408,0,0.6115249878115885,0.6278613951440901,0.15206081222663587,0.9919954811701129,0.002808261886314985,91.11562008866787,98.36034810349277,1398,0.32788919935216637,0.15087842083762448,0.031321311411137684,59633,0,47.82439347868564,48.96383930385923,12.870874860869996,70.53150085791962,0.1859635395591944,96.4147368068016,97.42759881273791,1534,23.792516468192105,10.672407767663172,2.202928179552018,0,1.4989646777798773,1.2406314885592433,3.1900955762421432,1.0017313666967504,327.57270187869335,97.33704492478996,99.03409186188856,576,2.2417403815182335,4.917555112540973,27.69467175556261,0,1.7364667130762732,1.4597741041582568,3.065705843922525,1.018821868410567,337.576760653655,96.11121358979089,98.66349169084232,797,2.6595659121916464,5.839959533834092,29.323608848592446,0,0.6146755909555696,0.6305104808433313,0.14967281528020954,0.9823420591684087,0.002808261886314985,91.67910385189408,98.45890698103399,919,0.33412983399655133,0.1575728711445738,0.03247415887292973
14548R,tpm,40c,14832,0,42.49514466725221,45.85975875944674,16.625501091819352,70.53073022794784,0.06632667135566345,87.3314455231931,89.6777238403452,1531,6.683627754593608,1.6820201248329258,0.40405207813568544,0,6.433507063048777,3.9995468304819735,32.91634738467718,1.0151075253371522,2410.317397401304,21.588457389428264,78.07443365695792,3252,7.035005040521644,65.00413203364802,375.6324678797586,0,5.646637509698558,4.566869211688664,15.671519559583036,1.0709407054312965,1335.1663822615133,15.931769147788565,63.70685005393743,5383,7.650528041754678,36.50395999222139,148.77142672601013,0,0.11215071563092915,0.042631254423574905,0.16531233333992826,0.9118152742249017,0.0008177457312508434,8.39401294498382,13.83495145631068,12780,0.018350764255757823,0.013321973611402239,0.005220817391012131,85315,0,47.77602443551346,48.9321436619594,12.991346835224352,70.53150085791962,0.1859635395591944,96.13901424134092,97.16345308562387,2420,23.631260300563383,9.922354959436998,1.7648289586244919,0,1.6254220918066253,1.2418117968957687,9.44987428185901,1.000785647114857,1582.2511252176348,97.2490183437848,98.90054503897322,938,2.2527373565963114,5.311976526538707,52.491058514151504,0,1.762754815215916,1.4603952989550417,3.1085049239004183,1.018284243512364,337.576760653655,96.08275215378303,98.5489069917365,1238,2.6687096528380634,6.222943083857653,36.37300317548243,0,0.6111626021087956,0.6277541617905754,0.15270750404162928,0.9919954811701129,0.002808261886314985,91.05901658559456,98.29924397819845,1451,0.3262254731099246,0.14659022055527168,0.024514146435103544,59661,0,47.802780516503454,48.95771616966294,12.906472506431996,70.53150085791962,0.1859635395591944,96.36948760496807,97.38187425621427,1562,23.702940443209787,10.353349424304263,1.7892701886190618,0,1.5680572852526957,1.2407733554607903,5.126679917289103,1.0017313666967504,475.0730377109868,97.29136286686445,98.9876133487538,604,2.250653479786898,5.046330945807582,50.73093778846427,0,1.7597942042701793,1.4598696552950206,3.323796110505066,1.018821868410567,337.576760653655,96.06610683696216,98.61718710715543,825,2.67196139880719,5.979600690826837,34.769812544665825,0,0.614399170240526,0.6304186261452727,0.15018077802715052,0.9823420591684087,0.002808261886314985,91.63607716934011,98.41269841269842,947,0.33280335456093707,0.15302827021813617,0.025396815957680553
14548R,tpm,41c,13955,0,40.189455654053404,43.66276973956137,17.576061959835357,70.53073022794784,0.06632667135566345,85.63238982443569,87.24471515585812,1780,3.5017640308033458,1.0863087285894661,0.34138749121377265,0,14.712555612592363,6.956816129762212,50.62027363002511,1.0236511991163355,2410.317397401304,13.092081691150126,26.700107488355428,10229,47.26853721177437,202.64863069318454,673.5149464212229,0,9.423683332375633,7.797764231753457,17.505910527060696,1.0922581603912438,1335.1663822615133,11.486922250089574,23.038337513436044,10740,18.18581497906985,56.04328371481552,174.25959187656778,0,0.07292337679121422,0.01568388357550997,0.14809982285571266,0.9118152742249017,0.0005787585372682597,5.87603009673952,9.423145825868865,12640,0.005250562571251728,0.0037342675544822473,0.0024279545714131112,85379,0,47.74152744713829,48.91839029466799,13.047449701779183,70.53150085791962,0.10712577608596123,96.0669485470666,97.09061947317257,2484,23.44528612425971,9.45360332276228,1.3150143046550178,0,1.966697241549786,1.242023036157207,26.734246636272772,1.000785647114857,5559.651203688226,97.1761205917146,98.8264093043957,1002,2.2660269797578563,5.577800821675274,95.28740505971098,0,1.8204372410343752,1.460637439799387,4.681569279994848,1.018284243512364,511.29594185506323,96.01072863350473,98.47503484463392,1302,2.685811179625543,6.587293653199508,46.33362591139197,0,0.6107236798825446,0.6276714899580179,0.15348984402402763,0.9919954811701129,0.0020049045159424897,90.99075885170826,98.22555897820307,1515,0.3244729385287603,0.14122585926950712,0.01931212900413458,59714,0,47.761902424506516,48.93938902886467,12.97348701054907,70.53150085791962,0.10712577608596123,96.28395351173928,97.29544160498375,1615,23.503825730257436,9.823275267999122,1.2627550186797967,0,1.9060212698035988,1.2409433585375735,18.326948624632696,1.0017313666967504,2477.474774221032,97.20501055028971,98.8997555012225,657,2.269010735577826,5.364219104239357,101.58110237713072,0,1.8254207094873593,1.4601039661830566,4.86195365271967,1.018821868410567,511.29594185506323,95.98084201359815,98.52965803664132,878,2.692620714895916,6.34886494127233,50.24612467875414,0,0.6138762577669674,0.6302772337187094,0.15113668107981426,0.9823420591684087,0.002120709753160661,91.55474428107311,98.32535083899923,1000,0.33086070608093393,0.14639219448079566,0.01789973203036312
