sub,bone,run_id,orig_rmsdi,orig_di_mean,orig_di_median,orig_di_std,orig_di_min,orig_di_max,orig_di_99,orig_di_95,orig_rmsdo,orig_do_mean,orig_do_median,orig_do_std,orig_do_min,orig_do_max,orig_do_99,orig_do_95,orig_h_rmsd,orig_h_mean,orig_h_median,orig_h_std,orig_h_min,orig_h_max,orig_h_99,orig_h_95,smooth_rmsdi,smooth_di_mean,smooth_di_median,smooth_di_std,smooth_di_min,smooth_di_max,smooth_di_99,smooth_di_95,smooth_rmsdo,smooth_do_mean,smooth_do_median,smooth_do_std,smooth_do_min,smooth_do_max,smooth_do_99,smooth_do_95,smooth_h_rmsd,smooth_h_mean,smooth_h_median,smooth_h_std,smooth_h_min,smooth_h_max,smooth_h_99,smooth_h_95,remesh2d_rmsdi,remesh2d_di_mean,remesh2d_di_median,remesh2d_di_std,remesh2d_di_min,remesh2d_di_max,remesh2d_di_99,remesh2d_di_95,remesh2d_rmsdo,remesh2d_do_mean,remesh2d_do_median,remesh2d_do_std,remesh2d_do_min,remesh2d_do_max,remesh2d_do_99,remesh2d_do_95,remesh2d_h_rmsd,remesh2d_h_mean,remesh2d_h_median,remesh2d_h_std,remesh2d_h_min,remesh2d_h_max,remesh2d_h_99,remesh2d_h_95,remesh3d_h_rmsd,remesh3d_h_mean,remesh3d_h_median,remesh3d_h_std,remesh3d_h_min,remesh3d_h_max,remesh3d_h_99,remesh3d_h_95
14548R,tpm,28b,0.0037978023854272954,0.0027690059730042455,0.0020594518621712002,0.002599213127125989,3.058449519261032e-07,0.034930393896414294,0.01212260703308172,0.007918303023293483,0.03039102238700099,0.02249314053163058,0.015868063369406497,0.02043704652711622,3.050853863526995e-07,0.1632225282334278,0.08484780800487864,0.06381074510265773,0.4573774638466179,0.4478464428823443,0.43984811761089704,0.09288545651712886,0.2536938082963247,0.7631157740936925,0.6944878716617032,0.6230011009440918,0.0011385853900547833,0.0007937165095861064,0.0005467008446847344,0.0008163276259300866,1.2583129856895182e-08,0.012173201775614349,0.003872580796073434,0.0024020744113639986,0.0074616997094709816,0.005315069107266423,0.0034817271407539974,0.005237079619339526,2.2779853325562476e-08,0.04428323788748682,0.0224426307429365,0.016222859810209184,0.456863124248825,0.4475728814769489,0.4395092621847275,0.09166477003090323,0.2481912384127226,0.7597158325776039,0.6928371686936204,0.620020383488265,0.0008646523845533603,0.0005683496829464228,0.00035620342860827634,0.0006516152116153465,4.413043996255858e-09,0.007304884976344311,0.0031308856843592784,0.001823974708645313,0.005155102306156378,0.003504416427647876,0.002147980199727054,0.003780759882427143,1.9534573121566617e-08,0.039636980552090716,0.016610513726880886,0.011462102634969839,0.4570578096090502,0.4476797050967342,0.4393862968857496,0.09211255597975707,0.24790620005148506,0.756600320182716,0.6886647724002737,0.6207029300523332,0.4529179263102545,0.44413302346736416,0.4362830098738455,0.08877221096108248,0.25019661242457264,0.7322903511027314,0.6752615950361943,0.6088292273046217
14548R,tpm,29b,0.00375237133727192,0.0027527414972925643,0.0020648834652093103,0.00255004017651945,2.449281459462912e-07,0.030138055089067476,0.01190402403449201,0.007833712225691014,0.030475722118146222,0.022487480901143136,0.015821977225565505,0.020568977644578976,5.244721729180868e-07,0.16487939495201182,0.0852150413317931,0.06407619681722529,0.4582119098776963,0.44877464559282854,0.44044313129386004,0.09251741364087689,0.2529296532786105,0.7626135195722278,0.6912264253752664,0.6208283008972837,0.0011445625430137794,0.000797229254139984,0.0005465932220297372,0.0008212483979975694,3.0717893638334443e-09,0.013153386214549295,0.003876845461547272,0.002387668060354963,0.007390763322294378,0.0052704110964966475,0.003491355675173168,0.00518132698833965,4.683063071289696e-08,0.04297428281113586,0.022144369204763655,0.016024254118095254,0.45606047884353296,0.4465707068506887,0.43775763963673064,0.09255141352712415,0.24782442594548396,0.7585963029230472,0.6913723236171637,0.620738925395335,0.000858403524530183,0.0005683028087304417,0.0003643969795747005,0.0006433416887742713,5.5545273354200995e-09,0.007653990698262846,0.0030608480081552023,0.0017904593629092388,0.005220994992153193,0.003553704960050145,0.0021848180124607736,0.0038249143474074973,2.697393444964117e-07,0.04627774321439466,0.016726779520357435,0.011587145657963184,0.4557532317592623,0.446334859083746,0.43804389948531847,0.09217484377911622,0.24739540656057207,0.7561746057700304,0.691505815926425,0.620003343899956,0.45345246679838763,0.44447618842040404,0.4372802935352686,0.08977782339092626,0.2502679391286366,0.7310857950325581,0.6759292182329999,0.6117932834169836
14548R,tpm,30b,0.0037574741895021035,0.002741583941447594,0.002035093162401149,0.0025694999079142154,2.6213802592880453e-07,0.03432489979169173,0.01167360353799678,0.00785926393528933,0.030358238788213324,0.022364071707088134,0.015436574030328588,0.020529757889522226,8.563259988294362e-07,0.13363964552458776,0.0843124789035213,0.0638270253032762,0.4586078703826964,0.44909951238067836,0.4405967922495879,0.09290213537044817,0.2540963498448087,0.7607124112760982,0.6958525070363021,0.6212998378533892,0.001115556351340867,0.0007817188813159593,0.0005451810768452209,0.0007958527273378367,7.544006220530062e-10,0.0123267238724038,0.0038315541365678517,0.0022994652385187496,0.0073451728535574344,0.0052671954697600465,0.003517842681049612,0.005119396071020127,1.43955495296766e-07,0.044441768790189136,0.022103654548935318,0.01586223178307218,0.45629872685593487,0.4468368494242559,0.43890670368566675,0.09244110626205188,0.24897757542784366,0.759453135492942,0.688818843521186,0.6193568532703381,0.0008422768411072562,0.0005569497987745031,0.000356725608092809,0.0006318521968867867,4.9119543115558644e-09,0.007358948984241088,0.003058130300541543,0.0017742811734796724,0.00521855654444503,0.003570874256219028,0.002239710916929911,0.003805547195061737,2.735386924845473e-08,0.033118217058758656,0.016942751623128964,0.011636114440619873,0.4566008878959546,0.4472577978330468,0.43870183728423096,0.09189577305245078,0.2461593603670927,0.7564044840030635,0.692036474974381,0.618643124888916,0.45370486321315073,0.4446736212958487,0.4374442506827583,0.09007482127043015,0.2528457736922937,0.739738352738608,0.6812599243505714,0.6104088747911924
14548R,tpm,31b,0.003745449959778374,0.0027382904217393227,0.0020419266399690486,0.0025554179633505178,7.74815504067122e-09,0.0348823260163921,0.011754915264677267,0.007826567292955043,0.030188246810085397,0.022298595036241986,0.01562707078884036,0.02034951854163423,3.037424936816328e-07,0.14448978819891242,0.08408023038892648,0.06349639171171573,0.4571125516002573,0.4476389998667415,0.43961646109778807,0.09258083294506118,0.2516057535655711,0.7640704439686364,0.6946942337483859,0.6203463652776211,0.0011201732341592338,0.0007806709859964937,0.0005390040289133666,0.0008033311186242071,3.4326053823206067e-09,0.01126881290317602,0.0038930293857771495,0.002319364700047482,0.0073689259420082346,0.00528837780778155,0.0035439493409753983,0.005131679033315076,5.994781029579643e-08,0.04000464334788425,0.022116692567688237,0.016011403826681633,0.45593158353388064,0.4467092474533657,0.4385974334549788,0.0912384628507062,0.24752061810224352,0.7594875076229475,0.6863830164630224,0.6191813109909831,0.000830592086680751,0.0005532006031993056,0.0003539660664201728,0.0006195581547172215,1.1141014290406629e-09,0.006708385594973423,0.003021209544372233,0.0017591465560096297,0.005205649524943217,0.0035699048428508256,0.002253957923398421,0.0037887420589863014,1.288813965201918e-08,0.03662833307812146,0.016784072141346064,0.011590184720091488,0.4572141005599793,0.44779468244415,0.43867398050200385,0.09232906436011196,0.24793524127367295,0.7569910202965772,0.6921090189239747,0.6216649640090397,0.453009520969924,0.44401487288106684,0.43686045450035277,0.08982437725812502,0.2522091071546691,0.7393859628710278,0.6826107283795545,0.6113537190786205
14548R,tpm,32b,0.0037616075395010755,0.0027577376356738787,0.0020578530304602247,0.0025582365828865747,8.054079934158106e-08,0.02851889044327003,0.011797551415893962,0.007861136925567544,0.03021739320984213,0.022324177647473516,0.015635345348804324,0.0203647230465395,1.2159176540518062e-06,0.1365580595553134,0.08321875612910967,0.06349684325004631,0.4582524349745333,0.44878138766009895,0.4404485533188348,0.09268527525969138,0.25197834372590305,0.765234216540943,0.6954687251291131,0.6240551440667239,0.0011257301082197469,0.0007882141411941991,0.0005492884815303514,0.0008037330055272922,2.5321239073602176e-08,0.011053434164253763,0.00390973237293375,0.002347524477851934,0.007373748476890124,0.005287098023022589,0.003517178942455812,0.005139918393845379,1.3256732272551133e-07,0.0409336772373716,0.022027791351799355,0.016063947038495896,0.4556210657279039,0.4461654803191246,0.4378732636385492,0.09234132177219327,0.2469072729012514,0.7577245093165147,0.6918076345561833,0.6201483125417933,0.0008420822150814269,0.0005576333346951134,0.00035615831327133354,0.0006309893192386462,1.772148042550416e-08,0.007920120468655322,0.0030897846925456987,0.001787944428905981,0.0051916199074643595,0.003563915195409831,0.002241775105223507,0.0037751060572528495,2.787586357843489e-08,0.032682844308224254,0.016718118119248747,0.011607822620637613,0.45605955620006594,0.4466418228065216,0.43811805270257176,0.09220304182329778,0.24565213508403494,0.7578766708014478,0.6948948167635807,0.6179547323339102,0.45463390801713993,0.4457433813907977,0.4385596852031066,0.089469705851953,0.25124289608733286,0.7382980227126306,0.6813476837722775,0.6102640525788264
14548R,tpm,33b,0.0037937821306597086,0.0027680598488278706,0.0020479030957308206,0.0025943452985714805,1.3813070098240743e-07,0.033030138405758136,0.012285477585387344,0.007925567527566195,0.03055173046619851,0.02246683621235715,0.01551467455736596,0.02070385242138186,1.925073456912207e-06,0.13444299698120074,0.08574073634110638,0.06414893715600113,0.45768645090633525,0.44833845586734905,0.44042947270288485,0.09202997519133863,0.253328840867003,0.7596418789990009,0.6940470624764226,0.6202984924361156,0.0011025800246802309,0.0007745885532270968,0.0005333904184371145,0.0007846625287557775,6.528896627080404e-10,0.01147897119727073,0.003676463971386557,0.0022952902995374393,0.007350628393517612,0.005199642232048483,0.003393031234153519,0.005195715392348313,2.6578224510898206e-08,0.04822892587762327,0.022082503337840183,0.015994116246533924,0.45666374572488067,0.44724243214382475,0.43922335856012884,0.09228208682921486,0.24682554665666445,0.759411987958412,0.6912526869225271,0.618861897059541,0.000811900224281307,0.0005459414169668382,0.00034867625414667324,0.000600940881808084,1.177021168124769e-09,0.00776066102650067,0.002845297795713592,0.0017341783528918924,0.005120223835226477,0.003455473605301803,0.002083783579531287,0.0037784116088488686,5.70002393032882e-09,0.03523698020165605,0.016601456006087447,0.011422805275662124,0.45670568628055586,0.4472511244946656,0.4387166770958034,0.09244736621045835,0.24528573065964948,0.7550416947181219,0.6906409480559705,0.6210132529439731,0.45445977500744633,0.44545218810493864,0.4385029663577371,0.09003352271427102,0.25419010767356515,0.7556684557366835,0.6863185452407794,0.6110299807652165
14548R,tpm,34b,0.003681126758476194,0.0027235785299493526,0.0020503907603356044,0.0024764519383925813,7.219551016015875e-08,0.029635967833608754,0.011597735389750457,0.007633321999389777,0.03044076315733298,0.0223878095223115,0.015530022104252257,0.020625858682574636,1.7631362339401457e-06,0.13772282547540352,0.0849193572191839,0.06457940895437607,0.45806273586476465,0.4485004799181379,0.4401684770118986,0.09310633437695388,0.25227911459720054,0.7610300295857341,0.693444546684272,0.6223212934428038,0.001105777767123817,0.0007770288731019935,0.0005360217874376021,0.0007867468465975446,5.645658648514988e-10,0.012106310354469534,0.003654791230616878,0.002333433753896642,0.007362975048886288,0.005220075420651443,0.003407056912724424,0.005192707788161462,2.773332010178067e-07,0.04266847588248914,0.02200790546480505,0.015965621911187326,0.45553843766977425,0.4461920916597607,0.4383250401339399,0.09180351591799994,0.24817846347347225,0.7583955292387556,0.6856817480785767,0.6184765618817257,0.0008141103949954646,0.0005498892285570278,0.0003522043333210257,0.0006003312182092716,8.359901248578977e-09,0.0060367842887715335,0.0028615626688406988,0.0017491147839007156,0.005152594214969553,0.003459574535098296,0.002066420068610705,0.003818451411270951,1.5107572309896925e-08,0.038830722160382525,0.016813987623513073,0.011499256602494401,0.45577814406509554,0.4462956576306773,0.43865098672572356,0.09248731041296597,0.24649519310565815,0.7563450881318918,0.6922268431362284,0.6187435068064879,0.45418187906785307,0.44516606451186347,0.4376692436185483,0.09004640070888681,0.2537615295204185,0.7561274331514447,0.6817219400560972,0.6121725042300931
14548R,tpm,35b,0.003730726450185992,0.0027487355810407598,0.0020521672366464487,0.0025224536768071464,4.6307104716300584e-08,0.033716874395965525,0.011522978932265003,0.007814807107663052,0.030494815666781843,0.022409234716946606,0.01550150713564545,0.020682359196953288,3.5149243528411044e-07,0.13914361480747234,0.08454052095567462,0.06456491113162711,0.4583829932090623,0.4490002217504944,0.44093223014954147,0.09227008903922251,0.25291034344674257,0.76546113514921,0.6952315394007909,0.6196754551357444,0.001103203282407106,0.0007776877531793634,0.0005361014466293283,0.0007824699616398361,3.619489984637933e-08,0.009903718721436671,0.0036419823564744942,0.0023174907605287747,0.00730146485256267,0.005172479850619344,0.003357635407011586,0.005153333017392231,4.123695281421718e-08,0.048573269305757415,0.022056541234662337,0.015827017495888294,0.4568648202229732,0.44747106204311676,0.4389971286579165,0.09216893506694508,0.24706844897206132,0.7584661700021631,0.691390198720864,0.622588110902344,0.000817092137422047,0.0005501798646111343,0.0003542922715320932,0.0006041040288008377,5.605898681333422e-11,0.007825876555139078,0.002867980415341203,0.0017525446685303094,0.005163504532319729,0.0034726309277066407,0.0020651135685327347,0.003821336611085407,1.402536905296603e-08,0.03738530059110638,0.01688749961635766,0.011656127636403286,0.45760320206917365,0.4482666730498758,0.4396625799374476,0.0919656478080637,0.24849406611485333,0.7578856872720765,0.6928221721080551,0.6217206265090909,0.4539843042638915,0.4450289681715378,0.4383944104402794,0.08972717540492452,0.2531992798167453,0.7545436337442603,0.6821577123664797,0.6101193241388406
14548R,tpm,36b,0.0037485902431895804,0.0027361996874748383,0.0020250658837284536,0.002562252930840106,2.2780934240088915e-07,0.030945941948534113,0.011814590402755577,0.00783746568653879,0.03031355046239127,0.0223083171013485,0.015476457487346131,0.02052438378469921,1.746272500460351e-06,0.16490385341973346,0.08490911018355342,0.06380192832769276,0.45760021399028744,0.4481493429216447,0.4394350083282883,0.09252092889100831,0.25195583442313935,0.7632123927821407,0.6943216859253849,0.6209565714800052,0.001137568104319642,0.0007943806147982403,0.0005488073121210418,0.0008142607879531924,1.7835485805843197e-08,0.009954877044651197,0.003827623659225426,0.0023869375795435486,0.007398491115300133,0.0052799866741370365,0.0034555450698829184,0.005182606632198735,5.5337908321797133e-08,0.04832348227265712,0.02215576088559918,0.015985575295322997,0.45708931056676133,0.44760197787154093,0.43907017076164945,0.09264506052608429,0.24866877058028997,0.759584086749039,0.6957857173790547,0.6203880341105611,0.0008545099480829908,0.0005652221150714791,0.0003599852022656494,0.000640867546382963,3.6795168821490953e-08,0.007312141757248804,0.0030988208984954095,0.0018129163755462227,0.0051732268896277685,0.0035095808174389546,0.0021592643707344624,0.0038006734847171905,3.66641992040198e-08,0.04209235162235586,0.0167307568940781,0.011507729948406686,0.4571152254129165,0.44775926262302485,0.43949708472983984,0.09201071698224393,0.24781625594194315,0.7565683046516868,0.6891528879297375,0.6211211746859217,0.453062519490626,0.44397473908919827,0.43745415735774845,0.0902888565542403,0.2503763506816947,0.7327397035358079,0.6815435506229582,0.6101742331169128
14548R,tpm,37b,0.00379116844576555,0.0027609580041468144,0.0020482790845332342,0.0025980895064462296,4.43083066910266e-08,0.03199099461853902,0.01211727365859955,0.007894570559796773,0.0303500185693435,0.022436499042534693,0.015794279306162312,0.020438374149472725,3.671807650836572e-07,0.15316150495081063,0.08452585347700675,0.06337164588534559,0.4576036671635583,0.4481738888004735,0.4397970233128381,0.09241905430698551,0.25421685578876513,0.7649367917963523,0.6957146338157658,0.6213436484328527,0.0011375133789372095,0.0007947531886546837,0.000550335543642319,0.0008138206536973366,3.533623646623909e-08,0.012525437127391348,0.0038222596046621152,0.0024017091494066473,0.007401548637144529,0.005270265788283445,0.003460986245939707,0.005196847193141732,1.95850131606989e-08,0.045856547760111506,0.02229253573259618,0.01618940786416975,0.4569675486103322,0.44754510705319717,0.4386825547581933,0.09231856603998281,0.24816855889573372,0.7556762301586858,0.6944519749038605,0.6202684988412036,0.0008520675818876133,0.0005642729047664039,0.00036201765173612163,0.0006384475335141403,2.850200811313783e-09,0.006890980444705562,0.003096423932975707,0.001789627379895248,0.0051970116700577424,0.003545910152674608,0.0021864527007387276,0.003799401464425088,1.0021647132882206e-07,0.04140988859677055,0.0166855180953737,0.01145332400976339,0.45683252724620543,0.4473933451172136,0.4397619921784156,0.0923858901293093,0.24688752684188872,0.7571429383156674,0.6888002212962653,0.6201711451996115,0.45387944896388954,0.4450516689339481,0.43848195830033554,0.08908179483413814,0.25044918480175515,0.7339436469800547,0.6767541581173024,0.6095971356163234
14548R,tpm,38b,0.0037669308240347935,0.002754460507024465,0.002052245340137638,0.0025695748964188556,3.382443686818821e-07,0.03412428791752466,0.012044656747026905,0.00783812265981898,0.030373821614285257,0.022401189697819058,0.015615556717249122,0.020512331402811033,2.814940090696132e-07,0.14747203978650056,0.08467947338524304,0.06377277726561739,0.4569699085105674,0.4475043968008911,0.43954574759392506,0.09252735880823015,0.25324108343120405,0.7608231615538957,0.6952415936057095,0.618852636297753,0.001139524170936091,0.000792619532278902,0.0005464451068870476,0.000818699953094881,4.9050309620765175e-09,0.011107401315419506,0.003880113533076693,0.0023830718048396863,0.007431258092647866,0.005292934476264805,0.0034846781104343185,0.005216171150327779,9.274390159395235e-09,0.04454961531519384,0.022267678013439228,0.016097631188540722,0.4579134075814081,0.4483108204532123,0.4393367008642721,0.09328503152909577,0.24860495989162962,0.7555828764483039,0.6934382074208033,0.6248806256068477,0.0008612836686420128,0.0005675174531711408,0.0003604431318930607,0.0006478684266234822,1.4397241544401582e-09,0.007852559587728292,0.003100977670275491,0.0018106388667487269,0.005178522555695959,0.003512791548098179,0.002156480694695411,0.003804916740148437,6.36625776784898e-08,0.03449684579780562,0.017043714374676895,0.011483734534596004,0.4567247958248337,0.4472754439849319,0.43882242051065157,0.09242411119030587,0.24668141017749712,0.7576421363414382,0.6911181461071239,0.6199881303220303,0.45347311841349375,0.44447313431082347,0.4372526707278466,0.08989717459170359,0.25038360448376795,0.7295028732648965,0.6796670849700962,0.6122490918975441
14548R,tpm,39b,0.0037237946702023167,0.0027263976786948405,0.002028801329699971,0.0025364152742472137,1.6442108168851395e-07,0.029306079368683645,0.011869767387875848,0.0077774961919378225,0.030197377460875315,0.02235783319207624,0.01565793481105487,0.020298002376339264,8.225487152362689e-07,0.137116450214131,0.08380146248522362,0.06285232730616108,0.4585567356496421,0.4491209068091382,0.44058542370987763,0.09254561511272799,0.2520335165170615,0.7571142720752982,0.6909329284713305,0.6211441163408786,0.001120641747841506,0.0007841176246593124,0.0005434065542592989,0.0008006231808434623,5.575502551042201e-09,0.008359553780561494,0.0038559261350444214,0.002342628630768359,0.007383484179905157,0.005279323889550822,0.003522111909488358,0.005161838616629515,5.7725683095317615e-08,0.04403431987378343,0.022062897586232293,0.016062970760625208,0.45759393310692836,0.4482853635358416,0.4407289656676748,0.0918283205542083,0.24922589342213788,0.7595210059957547,0.6903925599929134,0.6192997738385452,0.0008348195269336408,0.0005543978653449114,0.000355134015023578,0.0006241527452881334,3.884231240764352e-09,0.007233644853094317,0.0029775021001215304,0.0017580848192065347,0.005241116909686097,0.003580738594232607,0.0022534892289417024,0.003827220607800213,1.3653812636758061e-08,0.04678399115184513,0.01695698924490847,0.011654896666803034,0.4573081471693296,0.44788440428672693,0.4402527737601115,0.09235963330464736,0.24560966081524493,0.7551079875293393,0.689324219252135,0.6209854034316549,0.4539887192414408,0.4450160347713607,0.43814505533706216,0.08981361809246335,0.25017523736205327,0.7404344671598095,0.6772438496673889,0.6109487020482757
14548R,tpm,40b,0.0037314781858867547,0.002727242182514432,0.002017954023657918,0.002546778264722436,8.23293860634881e-08,0.03539496931734197,0.011670031013675544,0.007813167243749237,0.03028551447819881,0.022349451720386777,0.01543263216818464,0.020438062408342193,5.696378145216023e-07,0.14195668438672254,0.0834741467566612,0.06387985150347116,0.4579771902983663,0.4484631324035884,0.4401246561230814,0.09286509413308928,0.25360081419880226,0.7653672713660941,0.6963346620935066,0.6216385749838351,0.0011248991548439868,0.0007850640606599734,0.0005472722046327041,0.0008056503765460483,4.027060211249906e-08,0.013212710997284379,0.0038834370829552807,0.0023175589197090524,0.0073590130660885975,0.005269630117514652,0.0035138734180648833,0.005136737459851849,8.292864661311252e-08,0.040038483913318434,0.022187995451395357,0.016020913248386094,0.457114984227396,0.4476057450792894,0.4392472554691164,0.09275346773693499,0.2467426067335128,0.7597775568051419,0.689689257309642,0.6219844610972375,0.000841132082811625,0.0005582706264388434,0.0003590753794419717,0.0006291558538157328,8.07474762555873e-09,0.00740339886389877,0.0029901440309465046,0.0017809144606220325,0.005212110586188649,0.003565770219001277,0.002264290195308851,0.003801497008803685,8.253871386163452e-08,0.04657706344698659,0.016696556529629866,0.011568054489356968,0.4565259708058798,0.44713570768528643,0.4395425720450652,0.09211743012605778,0.2488054169640029,0.7568328904376027,0.6893425117351466,0.6201613672232695,0.452689276698242,0.44370698151919985,0.436877772452255,0.08973124198793805,0.25168634017599656,0.7371217546224339,0.6792616667666593,0.6096207173246148
14548R,tpm,41b,0.003722355687903724,0.0027348569653270483,0.002039083848831365,0.002525171132115869,6.609904316988904e-08,0.027299642001292444,0.011771785152742445,0.007831890696446185,0.030529667378626897,0.022470878060202874,0.015586879271259414,0.0206668872705371,3.2744721493743777e-07,0.13243923045508058,0.08498767978990901,0.06411001980828773,0.45742874689088203,0.44804847725586466,0.44015287434506756,0.09216084044139085,0.25309520395474683,0.7595970228802648,0.6918272586801778,0.6197036092925209,0.0011157926917326653,0.0007806195430496115,0.0005416890689423292,0.0007972618515475593,1.4294652229221498e-08,0.01111371007750335,0.0038579955125564247,0.002326743301384608,0.007371642392623998,0.005275736325199314,0.0035196794867797007,0.00514856463411927,2.3934689758023462e-08,0.04426952194406434,0.021946019433672265,0.015895437958241485,0.45622994160681407,0.4467835885138958,0.43823208499099386,0.09235899876678383,0.24916457316642757,0.7594113399646154,0.6927045811003772,0.6196316901480318,0.0008480856718689745,0.0005613235057241399,0.000354093154439036,0.0006357399065270413,3.5791873227695243e-10,0.006995069940288922,0.0030613990703172375,0.0018034306139393696,0.005193370283468893,0.003544325352211729,0.002208844557521001,0.0037958994584797647,4.507006814358129e-08,0.03929295367544689,0.016762179575486022,0.011531039728556383,0.45463222114659435,0.44543746413630314,0.4381737274669233,0.09097209488906767,0.24561968892072936,0.7564816530765093,0.6849907115508703,0.6149409033216809,0.45338531235432183,0.44443367692917,0.4366503487375345,0.08964902827049581,0.250387885634686,0.738976165137648,0.6811801332525873,0.6113808433956176
14548R,tpm,42b,0.0037213962127051496,0.002741344546300456,0.0020651157387323914,0.002516708137707863,1.3013144287422348e-07,0.03218756458910677,0.01166681228574653,0.007748513293959791,0.03031304428477581,0.02225287498788999,0.015280970168678949,0.02058373650686676,2.4823262807137375e-07,0.13000782539792563,0.08499705735032699,0.06412577789711703,0.45815388823092484,0.44875912925867667,0.44125531425447206,0.09230508766102315,0.25141640984072644,0.7663239437340755,0.6994232839090921,0.6195872157085864,0.0011124273031563687,0.0007797689309121968,0.0005301497635918794,0.0007933819503819085,1.69988817483134e-08,0.009877156734022093,0.0037611196437159836,0.002357108236847399,0.007317037500523777,0.005195464082270673,0.003398692315387003,0.0051522995597991575,1.2622610853884475e-07,0.042667407383034824,0.022040953616286475,0.01586387196468593,0.45567590656271906,0.44622126867363804,0.4378619222123878,0.09234235867165642,0.2469210323164654,0.7590477138565211,0.6925732402129235,0.6199083960403462,0.0008072657592606148,0.0005448426909870289,0.00034741389692592565,0.000595671426335551,2.357469785048163e-08,0.005992778642323063,0.0027930286450627653,0.0017356542061062997,0.005125415963925412,0.0034491221757544047,0.0020746246518091446,0.0037912326517876307,1.3044015206621807e-09,0.036381499991212755,0.0165661766818669,0.011509007739427481,0.45673230928915676,0.4473963336035113,0.43942955857089316,0.09187449606251794,0.2485272326450455,0.7565714569187736,0.6892790819136928,0.6203597335422334,0.4541203626163305,0.4451762734293343,0.43843315388478216,0.08968494476977805,0.25223489758596024,0.7538658485996551,0.68088787717209,0.6108274229338035
14548R,tpm,43b,0.003712847329523549,0.0027371800033103876,0.0020633255522279946,0.002508601387591878,1.1326199648113545e-07,0.03134010859251077,0.011676248846561687,0.007764022843415325,0.030252291755631964,0.022236837290850558,0.015436331298078837,0.0205115631722235,8.278947827109534e-08,0.13132866659070708,0.08459448957019099,0.06439683092875109,0.4573198685295567,0.4480369335297133,0.4391245130657987,0.09167534207834911,0.2555864561146046,0.7639912852210458,0.6910044078417519,0.6194459533905108,0.0011021303324113465,0.0007745875104906953,0.0005295730180702007,0.000784031541593176,2.857979124721385e-08,0.01122668029977616,0.0036947874317407414,0.0023347433884153995,0.007366738880949052,0.005198390631417064,0.003333287782765172,0.0052197295507795975,8.206754481885215e-08,0.042114315012005125,0.02225089366881779,0.016075315644712273,0.45766347574365807,0.44820275756492456,0.43965013969455763,0.09257507840106476,0.24748250669394883,0.7593112525065184,0.6901413054785045,0.6217138590923561,0.0008056953677899222,0.0005451735425796041,0.0003489316841615135,0.0005932375865952381,1.3738757190117152e-08,0.007861379728401244,0.0027737678599234587,0.001735599856458306,0.005100459086947822,0.0034404794188316393,0.0020605956820054644,0.0037653398606532873,1.6844798826529376e-09,0.034462350148811854,0.016528456664144566,0.011458980367007127,0.4566374015477851,0.4471969593839588,0.4389007328657817,0.09237205210481704,0.24542951867525353,0.7558355133326582,0.6876750821509535,0.6189545175341096,0.4540732061948271,0.4451026429305366,0.43908146748905297,0.08981154625270141,0.25167479977265633,0.7493297202054273,0.6785638241611527,0.609634851221802
14548R,tpm,44b,0.0037173244141213238,0.0027493257124945746,0.0020786264443419947,0.002501941031766865,8.644678856667775e-08,0.031949742232984385,0.01157037690062069,0.007782377006880102,0.029940089853113694,0.021958409011737682,0.015111996834521385,0.020352819315410796,1.1906441656243394e-09,0.14725214485280325,0.08417975710889636,0.06314458238421594,0.45893224105447195,0.44955627622524125,0.44083506035089737,0.09229277537150188,0.253718043431123,0.7649795456862262,0.6997029994576182,0.6207184693683956,0.0011018314028806617,0.0007788093042220217,0.0005412547818543785,0.0007794154912696936,3.799402513617467e-08,0.011511389039004684,0.0036863981797940768,0.002322255300511074,0.007330300777773193,0.005193154731740694,0.003376246673152562,0.005173437293021103,6.347700992340028e-10,0.03813331555217651,0.022023135067907824,0.016009115437831324,0.4567692403536549,0.44732998824937875,0.43906531515155206,0.09237976264347941,0.24777723439224872,0.7582279724463482,0.690323521726445,0.6205872589171267,0.0008078288438435327,0.0005447294721684392,0.0003503404869009812,0.0005965377130548181,1.8967207450961304e-08,0.006788633925423513,0.002821123892270581,0.0017228766165495336,0.005121449660047307,0.0034379740126088457,0.0020476291626208122,0.003795995430585356,3.8588159158354896e-08,0.038415626193700425,0.016873893610386617,0.011534482404691133,0.45749875150462954,0.44817416087193107,0.4404765508316033,0.09189683974454878,0.24541086243329016,0.7573869741507068,0.6948596353153025,0.6181863518634579,0.45436906126851684,0.4452279310830767,0.4374722431413992,0.09068259602325206,0.252485793039871,0.7557039566364908,0.6851362245050332,0.6136384172035316
